User,Item 1,Item 2,Item 3,Item 4,Item 5
S7775820Z,2,1,4,7,6
S4617604M,2,6,1,3,8
S6916242B,8,0,4,1,2
S9594271C,6,0,7,2,5
S5908981I,4,5,3,8,7
S8620180K,1,2,7,5,8
S7362431Y,0,1,7,6,8
S6461452O,3,2,7,6,1
S5109393T,3,7,6,1,4
S4902336M,4,0,3,1,8
S8366631G,1,8,4,2,0
S5270795U,5,1,8,6,7
S6667023R,6,3,1,0,7
S9079784A,3,2,1,6,7
S7347354Q,1,7,2,8,6
S7228623N,0,6,4,5,2
S6486772U,2,6,3,8,7
S7149785J,7,8,5,2,1
S6424558R,0,4,2,3,8
S7927314N,3,4,8,0,6
S7127704F,4,3,8,1,6
S5014287E,0,8,6,3,5
S7108187B,1,0,7,3,2
S8672527Z,1,6,3,8,7
S8015955U,5,2,6,1,3
S9634451J,4,0,1,8,6
S6322710Z,0,2,4,7,5
S9703781F,6,5,1,2,8
S8698462A,3,1,0,5,2
S8737945B,3,1,7,0,6
S8300112E,4,8,2,6,5
S8393524Y,5,2,8,6,1
S6053095K,4,1,8,3,7
S6761143J,8,2,6,0,4
S7183352C,7,0,8,3,1
S6487250V,2,6,3,7,0
S6217957Q,8,2,7,4,1
S5329653X,8,6,1,4,5
S5403040D,4,1,8,3,0
S7130308D,8,5,0,6,7
S7492213C,4,8,1,2,6
S5101383U,1,2,7,3,6
S9752660X,6,1,8,2,7
S4322233Z,1,8,7,0,5
S9037241Y,7,5,2,6,8
S6464977N,7,4,8,1,3
S9432352R,7,8,6,2,0
S6502657E,1,5,6,3,8
S8607568T,8,5,6,1,2
S7265154I,6,5,8,0,1
S7234368H,6,8,0,2,5
S6478970M,2,1,6,7,8
S6473332R,0,1,5,8,2
S4941670Q,5,0,3,6,8
S9893783U,7,6,0,2,1
S6592098S,0,1,6,5,2
S7243918R,5,0,8,6,1
S5559793C,6,2,7,0,1
S6881625Q,0,7,5,1,6
S6184357N,6,8,7,2,5
S7162032G,2,7,3,8,5
S8030725T,5,1,6,8,0
S7211057O,0,6,2,4,8
S9708238C,1,6,2,5,8
S7043859O,7,0,6,1,3
S6826142K,8,0,5,1,7
S8062259H,6,5,3,1,4
S8076328D,3,1,6,4,5
S7463758C,5,7,2,8,6
S6984157S,4,0,8,1,5
S9275317Y,1,6,3,8,0
S5503274Q,4,0,1,2,6
S8677523I,8,6,5,1,3
S5760992Z,1,7,3,4,6
S7973226H,8,3,7,1,0
S9525084R,8,2,4,6,7
S9506895O,2,0,3,7,6
S7468975V,4,8,5,7,3
S7115886P,5,7,4,3,2
S6461390F,6,3,8,2,1
S5730427S,1,3,7,6,0
S4571340U,5,2,7,4,6
S4720479E,3,5,7,4,6
S9816221G,8,0,7,4,5
S9497114T,6,5,7,8,3
S6547405W,8,3,6,2,0
S8715322G,1,4,3,0,8
S7484883H,7,8,3,6,4
S6438876A,7,4,2,6,3
S5397107X,8,6,1,2,5
S4879998R,7,2,8,1,0
S5575760K,8,1,0,7,6
S7136478H,4,5,8,6,3
S9534899R,2,6,0,8,5
S4355109A,8,3,5,0,7
S7151870J,4,3,7,8,1
S6750550U,3,8,0,7,6
S5781171Q,1,8,7,3,0
S8770209A,0,1,8,3,4
S7002258M,8,7,5,3,6
S5830686L,6,0,1,7,4
S7212852Z,8,3,0,6,5
S5374272P,7,1,4,6,5
S5919125E,5,8,1,4,7
S5581260M,8,7,0,3,1
S4410276Z,4,2,7,6,1
S8787943D,1,3,4,7,8
S7980184N,1,8,7,0,6
S4372007M,8,1,0,5,3
S6499465U,1,8,2,6,5
S5784613X,8,1,7,4,2
S7262160L,6,8,0,1,2
S5976664P,0,4,2,5,1
S7416330M,7,4,8,5,3
S9491236G,3,0,8,6,7
S6528415U,1,5,6,4,3
S9577800D,2,7,3,0,5
S5880385N,0,6,7,8,1
S7318490F,8,1,2,0,6
S6945128J,8,0,3,1,6
S9463185J,1,2,3,0,8
S9277711A,1,5,4,0,8
S8367612Z,5,1,2,6,4
S7304829B,6,8,3,0,2
S7311274R,5,2,8,1,6
S9897377J,1,7,2,6,8
S5675229F,6,2,1,3,5
S6612288F,2,0,1,5,3
S9227090S,1,3,6,0,8
S8021569G,4,7,3,6,5
S8312520J,4,2,8,1,6
S4858078W,7,2,5,1,0
S8704409H,7,0,3,4,1
S5403343B,8,7,3,1,4
S8787082U,7,2,8,1,3
S6470714D,5,7,4,2,6
S6905226H,0,6,5,3,2
S7193269E,2,7,8,3,6
S5875950C,5,1,7,4,3
S4789954W,7,4,2,5,6
S9624905B,5,1,8,4,0
S9099964D,7,1,4,2,3
S7362940L,8,1,6,4,7
S4923848B,6,7,2,0,4
S6953868N,0,3,8,5,2
S6200759I,8,4,3,0,1
S6407556R,4,0,7,5,8
S7336619Z,8,1,6,5,2
S5089367A,5,2,4,6,7
S4440077O,2,8,3,4,1
S4182997U,1,2,6,7,3
S7778199S,8,3,7,4,6
S7108969M,7,0,8,2,6
S4616181J,8,2,6,7,5
S9783973K,8,4,5,1,6
S6948006Y,4,0,2,3,5
S8712836I,0,8,3,1,5
S5096205S,2,0,3,6,8
S8800408J,1,8,5,0,6
S7253590A,1,0,6,8,2
S6517323A,3,4,1,2,5
S4548789Z,2,1,6,5,3
S4809144Z,6,4,7,8,0
S7128935M,8,7,2,4,3
S8341808L,1,2,0,8,6
S5866841C,0,7,2,6,1
S4834190B,7,6,1,3,8
S7255405A,0,6,2,5,8
S8323164P,8,7,5,1,4
S6326764N,3,2,0,8,6
S6752799R,2,8,0,3,1
S7255233S,5,6,0,2,1
S6337161K,6,2,8,7,0
S9396135M,7,3,2,4,0
S6679889B,2,6,0,7,1
S8613443K,1,5,2,8,3
S7400708L,4,8,3,2,1
S4053888Y,6,4,1,5,3
S5841274T,7,6,5,8,0
S8321441O,1,0,6,8,2
S8841492J,1,8,0,3,2
S5153926Y,0,8,1,4,6
S8609920G,6,5,8,2,3
S4732137C,6,3,5,7,8
S9700146E,8,6,7,1,2
S6934892Q,1,7,0,8,3
S7045106A,1,5,7,8,6
S7126962N,2,7,6,1,8
S8024925I,6,4,5,0,2
S6818883M,1,8,5,4,7
S5101932J,2,6,8,0,4
S6598895Y,1,6,3,5,4
S6470827I,3,7,8,4,5
S9472953R,0,2,8,5,4
S4270235C,7,1,2,5,4
S9393520Z,6,3,1,7,5
S7106632M,7,6,5,3,2
S6717608Q,5,2,7,0,3
S7295716Y,8,0,5,3,1
S5061774W,3,0,5,2,6
S7086460Y,3,1,7,2,8
S5471669R,4,3,1,8,6
S4672337N,7,1,6,5,0
S8465424Y,5,3,2,1,7
S4520963W,4,7,2,5,0
S7990538T,1,0,8,7,6
S6739662P,4,3,0,1,5
S7440664O,8,3,7,2,0
S8842801G,3,0,7,8,1
S8381715P,8,6,3,1,5
S9795665P,6,5,2,1,4
S8744749I,3,8,4,6,1
S5502639W,6,7,0,5,1
S7246636K,8,6,0,2,5
S8007544M,4,1,0,3,6
S4549526H,1,8,6,7,4
S5753174I,7,0,1,5,4
S8966146N,3,8,5,1,0
S6360068P,7,2,6,0,4
S6413241F,6,2,8,5,7
S5186512B,7,8,6,1,3
S5260115B,7,6,5,1,8
S8762810M,0,2,8,7,1
S6422389L,2,3,5,8,4
S8403405R,7,4,8,0,2
S6545749C,0,3,5,8,2
S9467214D,6,5,8,2,1
S7705595E,7,4,1,2,3
S6449416V,1,4,5,7,6
S8431236D,8,7,1,2,3
S4768184G,7,5,4,8,1
S9453764Y,8,0,2,3,6
S9290272B,6,1,8,3,0
S8059867E,0,3,6,5,4
S5683128A,0,1,7,6,8
S8951264W,6,0,3,8,5
S7156641X,2,5,8,7,1
S7134474B,3,5,2,6,0
S6010312P,7,6,1,2,4
S7845001K,2,6,4,8,0
S7666841Y,6,5,8,2,1
S6762216F,0,5,6,8,4
S8207782B,8,5,4,1,0
S8063062M,1,3,6,0,4
S6490064L,0,5,3,7,6
S7136207H,5,7,4,3,8
S7295261M,8,1,6,0,5
S4999603L,2,0,8,3,6
S9354116T,1,3,6,7,4
S5104441T,7,2,6,3,5
S8749920F,8,7,2,1,6
S7239389Z,0,6,2,7,8
S9160089P,4,2,1,6,7
S4760403J,1,8,3,7,6
S4642336D,0,6,8,2,5
S4704992V,7,3,5,8,0
S6964886Q,2,0,6,5,1
S9507965W,0,6,1,5,3
S5478071J,3,4,7,8,6
S4576504O,7,1,6,2,5
S4060976C,1,2,5,7,0
S9544440L,2,3,6,4,8
S7189372T,7,4,6,0,8
S6723736R,1,0,2,6,4
S6920866N,8,0,5,1,2
S5610555O,6,4,1,2,7
S6174142O,6,5,1,7,0
S8978173N,8,3,0,4,7
S4631491W,1,6,3,2,4
S6743307Z,0,8,2,6,3
S8341439K,1,2,5,8,6
S9857722K,8,1,2,7,6
S7012585P,3,6,8,1,7
S5264068Y,6,5,1,0,2
S5862974Q,2,7,0,6,1
S6629823J,7,2,0,5,8
S5967352G,1,8,5,6,0
S7368653D,1,4,7,6,0
S8727505U,1,5,3,4,0
S8990552M,5,6,7,0,3
S6846527I,0,2,7,1,5
S4534331F,8,6,2,4,7
S7239364C,0,6,5,7,1
S4337797U,1,8,3,0,4
S5493463N,7,8,1,6,4
S5252051H,1,7,6,0,8
S4074326M,3,1,8,6,2
S5775709M,1,3,7,2,4
S9618526O,8,0,3,6,2
S4192924D,1,8,2,6,7
S9437272J,3,4,0,2,6
S9664093U,5,1,8,0,7
S4624009B,5,6,2,7,0
S8983830T,3,5,0,7,4
S7608828P,5,7,1,2,8
S6002181D,4,3,8,7,2
S8475383Y,1,8,3,4,5
S4066741A,0,1,6,4,8
S9401973U,0,1,2,7,4
S6434114H,2,3,8,5,7
S8506060L,8,5,2,6,1
S9067975H,1,7,8,2,6
S9685872X,0,1,8,7,2
S5090787N,5,3,2,0,7
S5051055G,4,1,2,0,6
S4716334A,4,8,7,3,1
S9381071A,2,8,6,7,4
S6929047Z,0,3,2,4,5
S6300898D,6,8,2,7,0
S7292064I,0,1,2,5,8
S4420132L,5,4,7,0,2
S9299237S,0,6,3,1,8
S4938318F,5,0,6,2,4
S5269915I,5,6,7,1,3
S6401347B,6,5,7,1,2
S8602261T,2,3,8,1,5
S8355193Z,6,1,5,4,8
S6492972A,8,2,3,5,6
S6551487Y,3,8,2,6,0
S8985494K,1,6,5,8,0
S7454278X,3,4,2,6,8
S7067575C,1,7,3,4,8
S4355215T,8,3,1,0,7
S6143664C,7,1,6,0,8
S6426696E,7,3,0,2,6
S4891176Y,6,4,1,7,8
S6942111M,2,4,8,5,1
S9614637R,0,1,8,3,6
S7407233Z,2,4,8,1,6
S6826942Q,8,6,1,0,7
S7211337V,2,6,3,0,7
S6185794L,6,5,3,1,0
S6122600O,1,7,5,6,8
S7467521X,3,8,6,4,7
S6447609K,1,7,2,3,5
S6948394U,6,0,5,3,2
S5198818I,5,3,7,1,6
S4461595O,4,1,8,6,2
S9093145Y,1,7,5,0,8
S7825823B,5,4,2,0,8
S8136871T,5,1,6,7,3
S6029676J,6,4,1,7,3
S5153818U,1,2,6,0,5
S5892430A,1,0,2,5,6
S9522280J,7,8,2,0,4
S6865242U,0,7,1,8,3
S7839193X,4,5,8,7,2
S6908659G,1,4,0,5,6
S9193476V,2,1,6,7,8
S9395759U,7,3,4,0,6
S7469833Z,6,2,3,7,8
S5427813C,3,2,7,4,6
S5975366S,1,5,8,0,3
S9021503S,0,7,4,1,2
S9032880O,6,2,1,3,4
S8456023E,7,5,8,4,2
S9179546Q,1,2,7,0,8
S9100067N,1,2,6,5,7
S9712283W,5,6,4,8,2
S9188167O,7,1,0,2,5
S7235599S,2,0,6,1,3
S6524266X,6,2,4,5,3
S8411617B,1,7,2,3,8
S6364960H,8,0,4,6,3
S9525795U,2,6,8,1,7
S8435186C,7,8,2,6,1
S5875418W,0,7,6,5,4
S7907579P,1,7,6,0,2
S7372701T,1,2,5,0,8
S7379781X,0,4,1,8,3
S9326597G,3,4,2,0,7
S8134947O,5,2,1,4,0
S8233162Y,6,8,0,1,5
S6680402T,5,4,2,1,7
S5592181J,0,1,6,7,8
S7284591V,1,0,8,6,4
S8910982P,1,6,0,3,7
S5387851R,7,8,0,4,2
S5138302P,8,2,0,6,7
S6526692J,5,3,6,2,0
S4193943N,1,6,2,4,5
S6398111Z,8,0,6,2,7
S9148252W,2,1,7,0,8
S6921951A,4,0,1,6,2
S5812094N,1,7,3,0,8
S4361676O,1,8,4,7,0
S5007955U,2,4,1,3,5
S6569099Q,2,1,5,3,7
S9027853Q,2,5,4,6,7
S6506378R,1,3,2,5,0
S6762690U,3,8,0,5,2
S8293850K,6,5,4,0,3
S9469491N,6,3,0,1,7
S6536774E,2,8,6,5,7
S4520616X,8,7,6,2,4
S4832687C,6,7,2,1,5
S6553504X,1,5,6,2,7
S4816944U,7,1,6,0,5
S7028848O,6,8,3,5,7
S8558919I,8,5,1,6,7
S7219643V,1,0,8,6,7
S6844365O,0,1,4,3,7
S6600031T,7,1,6,4,5
S8497191C,7,8,0,3,1
S5734245L,1,8,5,7,4
S6313521A,0,6,4,8,5
S8604771D,1,7,4,5,3
S4153040G,1,7,8,2,6
S6940785Z,7,0,6,5,8
S4853329G,0,1,6,7,5
S6150569N,5,1,6,8,4
S6808116P,6,7,8,0,1
S5796425U,1,7,3,4,0
S8431419J,4,7,2,8,0
S5045685N,3,0,2,1,8
S8863814H,0,6,5,8,7
S5372297F,1,8,7,6,4
S5266215D,8,5,6,7,4
S6898146X,1,3,0,4,7
S7468669Y,7,6,2,4,8
S5007241F,2,3,4,5,1
S9101781R,1,2,6,4,7
S7119118C,2,8,1,3,6
S4596672E,5,0,1,4,7
S4876036A,1,5,0,7,6
S4501753Y,5,1,6,2,4
S7449710K,0,1,6,7,2
S7680097Z,6,2,1,5,3
S6807515Y,0,8,1,5,2
S4266999V,1,5,8,2,4
S6843631Y,6,4,1,0,8
S7618660V,5,2,7,6,1
S5209548A,8,2,7,1,5
S8727066N,3,0,8,1,4
S5331044F,6,4,8,5,2
S5227976D,6,5,1,3,0
S9536803I,8,6,0,4,2
S8954787X,7,3,8,1,5
S6083815Q,7,4,8,1,3
S7315149Q,1,0,3,2,5
S5754099T,4,8,0,1,7
S4071343C,1,3,4,6,2
S8677688F,7,5,8,6,3
S6538449E,5,4,6,2,0
S8126832R,2,4,5,0,7
S5636209O,1,2,6,8,3
S7028219L,2,3,0,1,5
S7705339N,7,3,6,0,4
S9100714I,4,2,1,8,6
S7608101A,6,2,7,8,5
S7157650P,8,7,3,2,5
S7477238V,6,7,5,3,2
S9685471G,1,0,6,8,3
S4547216B,1,5,7,6,2
S4634326K,6,7,2,8,1
S7368411R,7,0,5,1,4
S6444659H,2,5,3,6,7
S6512868A,3,6,2,5,0
S5229063U,5,0,8,7,6
S8052039D,1,6,5,2,7
S9582318B,5,6,0,8,7
S9488602P,6,0,2,3,5
S7408233B,5,6,4,3,7
S7804861O,1,5,6,0,3
S7341565D,5,1,2,0,6
S8162347W,2,3,6,0,1
S4633691O,6,8,5,3,1
S7194787E,5,2,7,6,0
S6771272F,0,3,1,2,5
S6693864Q,6,1,5,7,3
S4956579G,6,8,4,5,3
S9776922Y,8,3,1,6,2
S9894089C,8,1,4,6,0
S5521404Z,8,1,0,7,6
S8205252G,7,6,5,8,0
S6770769Y,6,7,8,5,2
S6408313U,7,4,6,3,1
S8299105Y,6,4,1,0,7
S6829570L,1,8,5,4,0
S5957234V,0,4,8,1,3
S6447198U,1,5,4,7,3
S4274935U,8,4,7,2,1
S4267637H,8,5,7,4,0
S7200142O,1,3,0,8,6
S7709505H,4,3,7,0,1
S7391364D,8,1,5,2,0
S7718516S,3,1,0,8,4
S8197510Y,5,4,7,2,0
S7423326V,4,8,2,5,6
S4476172F,7,4,3,0,8
S7209709F,0,6,8,5,1
S7302588V,0,1,5,2,6
S5292500Q,8,5,3,1,6
S5848046M,5,4,0,8,6
S9500633J,3,6,8,7,2
S7287336D,1,6,2,0,5
S8944781F,8,3,1,4,7
S4513215Z,2,1,4,5,8
S4920897R,4,2,5,1,6
S7857107N,8,4,6,2,1
S8186181Y,5,8,0,3,2
S6963275A,5,0,6,4,1
S4829358H,5,7,0,4,3
S4197519D,1,6,5,7,2
S4058418E,1,5,8,4,3
S8755509G,4,8,3,1,5
S7810117F,8,5,2,4,7
S7763865Q,6,4,7,5,8
S6885428J,0,1,5,7,4
S7280715M,6,0,1,4,2
S7296927H,8,7,2,0,3
S8221153Q,1,0,4,6,3
S7040187A,7,0,3,1,5
S6982048N,2,5,4,6,1
S7409903G,1,6,7,2,8
S6980613E,1,2,4,6,5
S6999128O,0,4,5,2,3
S7367221A,6,3,2,1,0
S8515911Y,1,8,6,2,5
S9294943K,2,0,6,8,1
S9531452N,0,6,2,7,1
S7384482U,8,3,1,0,6
S5566589B,1,8,0,4,5
S6916989W,8,5,0,2,3
S8471549A,7,3,0,1,8
S6726541G,3,4,0,8,1
S4853040C,6,7,5,0,1
S9460134F,7,8,4,0,2
S7773482P,3,4,2,7,6
S9053818T,3,1,8,4,2
S4942033C,3,4,6,0,8
S6995619S,1,2,3,4,0
S6572466Q,2,6,0,8,5
S6507187U,0,6,1,5,8
S9803490M,8,0,1,7,5
S7919619J,1,0,8,4,7
S4386556Q,7,5,0,1,8
S6413513L,5,6,1,2,7
S4071253K,0,1,2,5,4
S7966781O,0,1,7,8,6
S6935493E,3,0,6,4,8
S5202960U,0,5,8,6,1
S9425904Q,5,4,8,1,0
S8129567E,0,5,4,1,3
S4505583B,1,2,5,7,6
S9438315S,6,8,2,1,7
S6695271V,3,2,6,0,8
S4545635M,7,4,6,2,5
S8720819M,0,3,7,6,4
S6852423M,2,8,5,1,4
S5888338J,6,1,0,7,8
S9176169Y,7,2,5,6,1
S6681336H,0,6,5,1,7
S6113222C,1,2,4,8,6
S9468431B,6,0,2,5,7
S6407192F,6,8,5,4,1
S4724994S,2,8,5,7,4
S6990364C,0,8,3,6,2
S4019818E,1,3,6,0,2
S8990364E,0,1,2,3,6
S8567547P,8,6,7,2,5
S4186712H,1,5,7,0,8
S6708734Q,8,3,1,6,2
S4239896A,8,5,4,0,6
S6922372Z,0,4,8,1,2
S6767569I,0,5,3,8,6
S4762818G,8,3,4,7,2
S9033770L,4,7,6,1,2
S9722681Q,6,5,4,2,1
S9455963T,0,4,6,5,3
S6778824X,0,4,6,5,8
S7612848X,2,1,5,7,6
S7193922S,7,3,5,2,0
S8615571O,1,3,8,6,2
S8926537R,3,8,0,6,1
S6815274S,8,4,1,0,2
S7214996P,0,6,8,7,1
S4631223U,1,8,7,6,5
S4814063N,8,7,5,6,4
S4932858G,4,5,2,0,6
S8139064U,8,2,3,5,4
S6750965I,6,3,0,1,4
S7205159M,0,6,2,7,5
S7490747C,7,3,4,2,1
S8020361A,4,6,2,1,5
S9539215H,7,0,6,8,5
S8639983E,3,8,2,1,5
S4848225F,5,0,7,6,4
S9294778R,6,1,0,8,3
S5318894U,8,6,4,1,2
S5673804F,7,2,4,8,3
S7149423W,5,1,4,3,7
S6668484C,0,6,7,2,4
S6744708J,1,0,6,3,4
S4952644G,2,3,1,6,8
S6310876G,6,0,7,3,8
S6530350D,6,2,7,0,1
S6492976Y,3,0,6,5,2
S8072045L,5,7,6,1,3
S4254926E,7,1,8,2,0
S4294187K,4,2,7,5,8
S6392823A,8,7,6,1,0
S4495905I,7,2,4,6,8
S9364697K,7,3,6,4,0
S7331742X,8,0,1,6,3
S9835492U,1,5,0,6,7
S6172290Y,5,1,7,6,2
S4533536I,6,7,4,2,1
S6853153R,8,4,5,7,1
S5536177G,6,1,0,8,3
S7622526X,5,3,8,6,7
S8216187F,6,4,8,0,1
S5341117U,8,6,1,2,5
S8135369I,5,2,7,0,1
S6621023N,5,6,7,8,1
S5568018U,6,8,7,1,0
S7605256Q,7,6,8,1,5
S7370947X,0,1,3,6,8
S7395033V,6,4,0,8,7
S6914622W,4,1,0,2,3
S9655136E,5,0,1,6,2
S7849470P,8,5,6,2,4
S4968322W,3,2,0,7,4
S4042324W,1,2,7,8,5
S7259330Q,5,6,2,7,3
S4335032F,5,0,1,3,8
S9185756Q,2,6,1,5,8
S7322893W,2,1,0,8,5
S8196735Q,5,7,0,4,6
S7452007M,3,8,6,2,4
S6690179F,1,5,6,2,7
S9090106T,7,2,3,1,6
S8970119G,3,0,8,5,1
S8615285A,2,3,1,7,5
S7371753X,1,3,6,7,8
S5324773V,1,2,8,6,7
S6344274K,7,6,2,0,5
S7006646U,3,4,1,7,0
S7017821P,7,0,8,1,3
S9858446B,4,8,6,0,2
S4618266I,5,1,6,8,7
S8429492V,7,1,0,8,2
S6580313U,5,3,6,2,0
S6771387T,6,2,7,8,1
S7243842A,8,5,2,0,6
S6423812C,8,2,7,0,5
S6992974A,5,2,8,6,0
S7905751C,2,3,6,0,8
S6077202K,2,7,6,8,4
S6867165E,8,1,6,4,0
S6423745N,0,7,5,6,2
S4122735L,1,2,5,7,6
S5971154B,0,4,2,5,1
S6743547R,8,6,1,0,2
S7480544G,7,3,2,1,5
S6434515F,5,8,4,3,1
S4564784H,6,5,2,4,7
S6617091Y,5,4,0,1,2
S8552909G,8,6,1,2,3
S9189430O,2,8,1,5,6
S4476660U,5,4,0,6,7
S9364989S,4,2,7,3,8
S6869171O,7,4,8,0,3
S6959758N,5,0,6,8,3
S5782253R,7,3,4,1,8
S8205881D,1,5,6,8,2
S9255564A,3,6,0,2,7
S7800147Y,4,6,0,5,8
S8144328Q,7,5,1,0,6
S5115387H,0,8,6,3,2
S7232648G,8,6,1,2,0
S8125674C,0,5,2,7,3
S6788994H,2,8,6,0,5
S7895554W,5,0,4,8,1
S8738251X,3,0,8,7,1
S7464649H,6,7,5,1,2
S4078436M,4,0,3,2,1
S6902791P,6,8,0,3,5
S5467780B,3,5,7,1,2
S9015385Y,6,7,4,8,2
S8034273P,6,5,1,4,3
S4830161P,0,2,7,4,3
S7983828R,0,8,1,6,4
S8265895F,5,6,7,0,8
S6899698V,4,0,1,7,6
S8818813T,0,8,5,1,7
S5905141E,2,3,4,1,0
S4275523A,8,0,5,2,6
S7743158C,3,7,4,2,6
S4142292B,6,2,1,4,7
S6704330K,1,6,8,0,2
S7334191X,6,0,1,4,2
S7197650M,1,3,7,6,4
S5734035P,1,6,8,7,4
S5260079W,0,3,8,5,7
S5343529M,2,0,5,8,6
S9030420N,5,6,7,3,4
S6977787I,7,5,0,1,2
S5296355I,8,5,6,1,0
S4806421F,5,6,7,4,1
S7485163L,1,4,2,3,6
S8947837S,6,3,7,1,0
S7314608B,6,3,8,2,7
S9649515R,1,7,0,6,2
S8279698U,2,6,0,3,5
S5846025G,0,7,1,8,2
S5618866E,1,0,8,4,2
S7212757T,6,8,5,0,3
S8283968F,6,7,0,8,3
S6818258Z,0,8,1,6,3
S6699362W,2,5,6,1,0
S5911982C,2,6,0,5,3
S5817261R,6,2,0,3,8
S4544077R,6,5,2,4,7
S5637878M,2,5,1,8,7
S6448571N,7,5,0,3,2
S8452384P,7,5,8,1,3
S5314938Y,2,0,1,6,8
S5047779T,4,5,0,2,7
S7633533T,8,5,7,2,6
S5539536T,0,4,8,6,5
S9788502Y,1,6,3,2,0
S9492863Z,8,7,6,2,0
S5946253T,5,4,1,8,0
S7216002G,2,6,0,8,5
S9798536R,6,3,1,2,8
S5055610T,3,0,2,5,1
S8858958T,0,7,5,1,6
S6536980I,2,3,1,6,5
S9191326Q,2,1,4,8,6
S5394499X,6,1,8,7,4
S7243486N,8,2,4,6,0
S7396930J,1,5,6,8,0
S6608360J,1,8,2,6,7
S7871138G,4,2,5,0,8
S4917334W,8,0,6,2,7
S6769029C,8,0,1,3,5
S8985551K,3,7,1,0,5
S4679645U,1,5,6,2,8
S4854552R,4,0,5,6,1
S4662550T,6,1,3,2,5
S7807075G,7,5,8,2,4
S4300731F,3,0,8,7,6
S9763971L,6,3,5,1,7
S4022542S,1,7,4,5,3
S4704215C,3,7,5,4,6
S9583390F,2,0,8,7,3
S5007656K,0,5,2,6,3
S5042435C,8,5,1,2,4
S6808601I,5,0,8,1,6
S7498752R,6,4,2,8,7
S7429754X,0,7,3,4,2
S7408616E,7,6,3,2,4
S8620756N,3,1,7,8,5
S6998767A,8,1,0,4,7
S4470635Q,5,4,6,2,8
S4495512B,4,7,5,0,6
S9152071L,2,1,8,7,6
S8606896N,8,5,3,1,7
S9515234N,6,0,7,2,8
S4051727Q,7,8,5,1,4
S7752292E,3,7,2,8,6
S6540773N,2,7,6,0,1
S4191643D,2,5,8,6,4
S7033363A,1,5,8,7,4
S4621125Y,4,6,8,2,7
S8442122C,7,1,8,6,5
S9179130A,6,1,7,8,2
S7838395M,7,5,4,0,8
S5115740W,0,1,3,2,7
S6115787D,8,1,4,3,5
S7251033K,6,4,0,2,1
S6434677U,5,2,4,3,7
S6770159M,7,8,0,5,1
S6520830Z,3,8,2,6,1
S6611449P,2,0,5,1,7
S7353086V,2,6,1,0,4
S7087103A,6,1,7,5,4
S6415178C,8,6,3,0,2
S5722304E,1,7,4,8,5
S6514312R,3,4,2,1,0
S8734891G,6,4,3,0,8
S4667104Z,0,1,5,6,8
S7418333O,6,7,4,2,1
S6699591I,3,1,6,7,2
S9734922K,5,2,1,4,8
S6426224M,4,6,2,7,1
S8969515E,6,0,4,3,1
S7721522F,4,7,8,6,2
S5094446P,8,1,0,4,5
S4147301T,5,6,1,7,2
S7220395N,0,6,7,5,8
S6114241U,3,6,1,8,2
S7453424O,6,3,0,1,2
S8931688U,2,3,6,8,1
S5531551O,7,0,1,8,5
S9016112U,7,5,8,2,6
S8530560X,0,4,5,8,1
S8543860J,0,8,1,5,7
S8005549X,4,5,3,2,6
S9559443Y,2,8,6,0,7
S6564952N,1,2,6,8,3
S6894546O,1,8,7,4,0
S9351200E,7,2,6,8,3
S6929803O,0,7,1,5,4
S5574243D,0,6,7,8,5
S6335482S,0,6,5,7,8
S7259132X,0,8,1,2,5
S4260311Q,0,5,8,7,4
S6446360Y,3,4,2,1,6
S6470879P,1,7,4,0,6
S7399259I,1,0,3,2,8
S7192079W,4,6,8,2,3
S4526406Y,6,4,7,5,0
S7846256A,8,2,6,1,5
S6282419N,3,2,8,4,5
S6543798B,6,0,3,1,2
S6036860V,3,1,8,7,6
S5494100O,1,3,7,4,6
S9788804F,5,8,2,3,0
S5039304U,7,4,2,0,8
S7882949A,6,5,1,2,0
S8103029D,4,5,2,1,7
S8457806H,8,1,7,3,6
S4214251W,5,4,8,0,7
S4355497H,8,3,2,0,4
S7054633Y,0,3,5,1,7
S7168652L,0,8,7,4,5
S9859616V,6,5,3,7,0
S5228937X,7,5,4,8,0
S5935068B,8,4,0,3,2
S9153547D,2,1,7,6,8
S7388325T,0,8,6,1,2
S9741136C,6,8,1,4,2
S6622648Q,5,4,3,0,7
S5342456T,8,7,6,2,1
S6286173O,1,2,5,4,0
S7939291V,2,1,0,4,3
S8072825N,3,6,4,0,5
S4701576H,3,8,6,4,1
S8136344Y,2,6,3,0,4
S8146790U,5,6,1,2,0
S6520961I,5,6,2,0,1
S4653249K,4,1,5,0,8
S7780757R,1,3,7,6,4
S9445910Y,2,6,7,3,0
S8100143C,0,8,6,5,1
S9383554P,4,5,2,7,3
S5975994R,1,0,5,8,4
S6773206M,8,1,2,5,7
S4129817N,1,2,4,8,6
S9898467T,0,8,6,3,5
S9197310S,2,1,8,7,5
S9636271X,1,0,4,7,5
S8757662M,8,7,3,1,4
S4706132J,4,1,3,7,6
S9572153O,7,8,6,2,1
S6467327K,2,7,3,6,1
S4468217N,4,6,5,3,2
S9490805E,7,3,0,6,8
S6730628B,0,3,2,1,8
S8497273J,3,7,0,4,1
S4276610F,0,4,5,6,2
S8096752Y,1,5,7,0,2
S6897222X,8,0,1,5,4
S4257943P,4,5,6,1,8
