NRIC,page_id,time_spent
S6856854H,7,14
S6794835H,4,18
S9152071L,2,20
S5775622V,7,3
S7077776H,6,7
S5517230X,1,12
S6632695O,3,11
S6942111M,4,20
S5421171E,6,16
S6835370N,2,3
S4023008R,4,19
S7773039W,1,18
S6938044E,1,19
S5159460N,5,7
S5322406I,3,7
S6277792Q,7,18
S8287493Q,7,17
S6620748P,1,11
S5173527R,5,7
S7262386O,3,4
S7200573J,4,5
S8648992M,3,8
S5449142G,4,11
S7307622D,8,20
S9712954R,8,19
S4351150C,0,11
S8863814H,6,20
S7819268M,3,16
S4150041Z,6,16
S8445102T,8,20
S5792618D,7,5
S8389348X,1,18
S6063758V,4,18
S6093875S,4,19
S9818884C,4,16
S7434549D,5,2
S8448305C,8,20
S7239216S,4,13
S7299662E,2,3
S4377222W,4,5
S7673847O,3,19
S7362940L,0,5
S7933371U,3,14
S7372701T,1,20
S8783397T,5,12
S6752799R,1,13
S9883770X,2,10
S4539684G,7,11
S6015805H,5,16
S6438780A,2,16
S5493945G,2,13
S4968224C,3,14
S7080238R,6,16
S7395279K,8,18
S7347354Q,2,16
S4841536Z,1,6
S7895930G,7,8
S4239896A,5,14
S6519917Q,8,15
S9444292L,0,18
S9415082G,5,4
S6477402V,1,7
S5754079A,7,9
S4236257Z,2,18
S6413241F,7,6
S4805945C,4,12
S4910801I,3,19
S5995865C,3,16
S7651682N,0,15
S6093875S,2,11
S7666841Y,7,3
S7369099T,5,2
S7856957M,1,3
S9700146E,2,13
S8908487X,0,2
S6512868A,8,1
S6700501P,6,5
S8873472R,4,3
S6789594P,5,20
S5713246O,8,18
S7450554S,7,3
S7309901U,1,15
S8552909G,0,2
S8372669Z,1,12
S9140316Z,5,17
S4832622K,8,20
S7217933M,8,19
S4775740D,0,15
S7413550A,4,16
S7385599A,6,20
S7040093F,5,13
S6530793N,8,11
S7618200T,2,11
S9329475J,1,15
S4562983G,4,9
S5767911K,6,9
S4494584H,8,20
S7170691G,6,16
S6815068P,3,9
S4239000D,0,2
S6771478Q,0,13
S6460724A,4,2
S6784954Q,1,3
S8404513N,3,20
S5493945G,6,12
S6133997Z,4,15
S7644830E,5,1
S9817268S,7,11
S7745761C,7,20
S7296927H,0,12
S5842715E,7,18
S7895554W,5,17
S7465167N,4,14
S7870185X,3,8
S6527631T,1,6
S6617091Y,4,20
S4840223R,4,6
S5037308U,7,15
S9103025A,0,19
S6719622L,3,14
S8434954H,1,20
S9012894L,8,17
S8715787V,5,6
S8196647A,7,9
S7211818Z,6,13
S6493300G,0,9
S6015622D,1,2
S6065970E,1,17
S5556523G,6,17
S9376710U,2,17
S7017821P,0,17
S8664274S,3,12
S6185794L,8,2
S7447841R,3,8
S8580665N,2,5
S6492972A,1,8
S9176169Y,4,7
S5704994E,5,3
S5868818N,7,11
S5634083T,2,2
S9439003Z,3,6
S7476675U,6,18
S8187242X,6,11
S8022049Q,7,10
S6559726Z,8,15
S9432393M,5,19
S6166350C,0,10
S9459600N,7,13
S6420515A,5,14
S6629518I,2,3
S7135951G,5,19
S6902336C,4,20
S6577232A,1,20
S8995266Y,2,15
S5982226C,8,20
S6979973Y,3,10
S6444659H,0,5
S7017821P,7,14
S9894089C,3,10
S6859095T,5,14
S6977938Y,4,19
S7284398D,2,3
S5750697Z,5,12
S7751424B,1,17
S8574684K,0,9
S6465970U,4,9
S6784682U,8,4
S6920218O,6,17
S8059867E,8,3
S7673847O,5,17
S7028848O,6,20
S7353696K,6,2
S7131030Y,2,6
S7119030N,6,3
S5871210I,3,10
S6681511E,4,16
S8342478R,4,15
S5228937X,3,8
S4690727I,6,17
S5672802J,1,15
S4626758X,8,15
S6848373B,8,15
S7460192U,8,16
S6767702R,2,9
S6002181D,0,11
S8339285P,0,14
S7742592O,6,17
S8521823Q,5,8
S5766849A,6,4
S7942835Q,3,16
S7474936M,1,6
S6453216U,3,17
S7963639G,6,14
S6629823J,2,18
S7471001S,5,8
S9786072N,8,6
S8711266Q,3,20
S4536996U,3,15
S6818883M,6,2
S6976114S,0,18
S8673639C,0,10
S8344724Y,3,5
S7945051D,4,19
S7226208B,2,12
S6976519J,5,18
S9094523S,6,11
S5673804F,7,16
S8864852A,4,12
S9201006Y,6,18
S9747814V,3,6
S8698462A,0,17
S8552909G,3,12
S7428032U,3,14
S4048627B,3,6
S6275473K,7,19
S8772448U,1,6
S6683271A,8,13
S6661275E,6,12
S7479386Q,2,18
S7413567U,2,15
S6490497M,6,11
S7823448Y,3,7
S4483446K,6,19
S7006936P,8,19
S6963368S,6,20
S6629541E,0,18
S8475978T,6,2
S7135951G,0,7
S4562983G,0,18
S4377281Z,0,9
S9214711K,5,11
S7644155Z,8,17
S7349967P,7,18
S9549855D,4,12
S4143040O,7,14
S6899001Y,4,20
S6771272F,1,15
S7327315A,1,3
S6592488B,1,19
S5784632C,0,7
S8879076D,1,5
S4400599B,2,3
S8582751M,5,14
S7786736W,8,18
S7440285Z,4,6
S8758851H,6,4
S6472462T,2,12
S8877215N,7,12
S8039621V,4,18
S9277711A,2,2
S5576237S,5,13
S9512029C,4,9
S8041561Q,0,10
S8316450R,2,6
S8873155J,7,2
S7090762I,7,4
S7412333F,0,8
S6863627I,4,20
S6423899H,4,8
S8778984V,1,10
S4162088M,5,18
S8154596C,2,4
S6434813M,4,12
S4807006S,7,10
S5703654W,3,20
S4871149O,4,2
S5059481D,0,10
S9288035S,6,11
S5042435C,1,17
S5576057P,2,16
S4995242W,1,19
S6690179F,0,9
S8469274V,4,3
S8439431D,8,13
S6455737I,3,18
S6648680U,7,4
S9824966X,5,5
S7262263X,0,17
S5859773G,7,2
S8051884U,3,5
S8895894T,5,3
S9629239A,2,20
S5357345B,5,8
S5748669N,6,11
S9238567U,8,2
S6836765Y,2,16
S7367221A,3,17
S7643800E,3,14
S7058814G,7,10
S8766812K,2,5
S8820481V,8,16
S6105106G,3,17
S6637333F,3,9
S6892972R,3,3
S8567547P,8,16
S9176169Y,5,15
S9081098H,3,10
S7036360Y,0,9
S6797586P,8,9
S7931471O,8,9
S6202816G,3,10
S8170294D,3,16
S6905810P,4,5
S6978644H,1,15
S9776922Y,6,3
S8881061V,1,9
S5706712E,2,9
S4643245P,4,11
S6852386X,8,16
S7149423W,2,5
S8799954B,5,10
S6489559U,1,19
S6581584Q,4,8
S7104109J,1,16
S6922372Z,4,18
S7318708X,0,15
S6661188F,1,12
S7790963J,8,15
S6679166T,7,14
S8031384A,4,11
S6422525C,8,19
S9415082G,4,20
S7869107L,8,20
S6632404P,7,15
S8430280D,3,9
S8269868H,2,2
S7181849R,7,19
S7108187B,5,4
S8755509G,7,2
S6848373B,0,13
S5477712A,7,15
S9270443S,8,20
S6472102V,2,13
S8360660V,5,13
S4454666J,6,12
S7193909I,8,15
S4532074P,0,19
S9180822U,0,18
S8970110F,4,5
S6470879P,2,10
S5321460X,4,12
S7162455U,4,14
S7469833Z,7,15
S8187704Y,8,15
S8749920F,1,16
S6562525G,8,20
S6139112L,4,13
S8834527A,7,2
S7077777U,2,11
S9163779M,3,12
S4423156A,8,11
S5675229F,4,3
S9522755V,8,10
S9500633J,2,12
S7282270Q,4,19
S8086228E,0,10
S5904910Y,7,19
S9253709R,0,4
S8484728Z,3,17
S4690727I,4,19
S7694899F,8,19
S7600005A,2,13
S6227652R,8,6
S6631685V,8,20
S7703460U,5,6
S6232904Y,3,3
S7395918P,7,2
S5343529M,5,13
S9313763V,2,20
S8578065J,4,11
S6189100D,6,15
S9548168Z,7,11
S4008785E,5,10
S5899440S,6,16
S5620998K,6,3
S6575410G,8,9
S8622808A,1,14
S6791898C,3,15
S4426809D,6,18
S9738876Z,2,13
S9546896P,1,20
S7193269E,6,10
S6719846V,2,2
S6805946K,8,6
S6174504Z,1,8
S6777821N,2,15
S6788994H,8,18
S8515245F,6,8
S5330818V,3,4
S6456025T,6,18
S8944764P,2,13
S6818258Z,0,15
S4938016T,6,9
S6117891M,8,6
S7153088A,5,16
S8411049C,8,18
S4218610E,7,1
S6300898D,1,4
S7603322S,0,7
S6784682U,4,17
S8998768G,7,1
S9366965Y,3,14
S7345235S,0,5
S5562534H,2,14
S7677139N,5,18
S7239056Q,6,8
S5986900X,5,19
S6405177Y,0,17
S5597281M,5,17
S9461016R,8,18
S9227408F,1,3
S6608814F,1,6
S7143755L,4,13
S7704898S,5,16
S8810730N,7,10
S7605256Q,7,20
S8609920G,6,15
S9050793U,5,20
S6253244E,2,18
S8666783O,4,20
S8931688U,5,10
S9559443Y,0,17
S4596672E,1,14
S6141553R,2,19
S7320891V,6,14
S6483002F,7,7
S4860751B,7,16
S4456156S,1,1
S6447301F,0,4
S7204554L,7,17
S6835065U,6,10
S6445311F,1,3
S6351449E,1,14
S6122600O,4,1
S9290500S,7,6
S4894527W,3,16
S6253620I,6,12
S4758385H,6,4
S8186181Y,8,19
S9618780R,5,20
S6830044H,5,20
S7225925E,8,4
S7128935M,1,5
S4624009B,5,19
S4923848B,7,18
S7171413T,8,5
S6801498G,8,17
S7236998R,5,10
S9470674K,3,7
S6982048N,6,15
S6699591I,5,6
S7262775B,1,6
S5071839X,2,12
S9700146E,5,6
S6047363X,4,5
S8297061H,5,8
S8801347O,8,20
S5376488N,6,2
S8072452W,4,11
S8968359H,5,12
S4344976U,2,17
S6631691X,2,15
S6450704V,7,17
S8539170O,2,12
S9571484A,6,11
S6423899H,0,16
S7349967P,6,17
S7083469K,1,8
S5490698J,3,18
S6980613E,0,9
S7439157R,7,12
S6804994V,3,19
S9491236G,2,1
S7219643V,3,12
S9773839I,2,16
S6984896E,1,20
S7675234N,4,19
S9012606V,4,15
S8668218A,2,19
S7162032G,4,6
S6394042J,4,4
S8085708S,6,11
S9681368K,4,3
S4768818P,7,15
S7232652G,6,20
S5011961Z,8,6
S7066091V,1,20
S5125839R,8,20
S4006184P,6,4
S8910360F,3,13
S4145237K,7,11
S5642410X,7,15
S9766694T,7,13
S7088092F,5,16
S7343152C,3,14
S7201894M,1,17
S4067276N,2,11
S9160089P,8,4
S6726541G,2,7
S7625407K,7,9
S6290707E,6,16
S8667029Z,1,13
S4134315A,2,20
S6409685S,8,14
S4420132L,5,20
S8035767W,6,9
S6526692J,5,20
S6401597Y,0,7
S7857107N,0,1
S9754836N,8,7
S9445910Y,5,5
S8954787X,6,2
S7109003W,4,5
S7870185X,0,14
S7412712O,8,8
S5946746Z,7,17
S9866685Q,2,7
S7309158S,5,2
S6004155J,0,15
S7003801X,6,10
S6427211D,3,15
S9336400D,8,3
S8228816X,2,1
S4042090Q,2,11
S8634454V,7,20
S7163320D,1,7
S9429900H,2,9
S8970110F,3,16
S5252051H,1,18
S7195559V,0,8
S7291622M,3,1
S8228816X,3,16
S4017283F,7,13
S9580934S,7,13
S7624889L,1,18
S9457416I,0,18
S4218610E,3,10
S7839474W,4,17
S5892430A,4,9
S7802320H,5,6
S6926042P,7,15
S5204111S,2,15
S7885590T,5,1
S9035091C,0,8
S5057392E,2,7
S5881985V,3,8
S5026709R,0,19
S4986135R,5,4
S9731659F,2,4
S5637592O,4,19
S6514312R,3,15
S7082512H,2,13
S7178864B,4,18
S5708370G,3,6
S6671308F,4,19
S6401130K,6,4
S7687510D,8,9
S8264183E,7,5
S9197310S,4,11
S6589283E,1,6
S6562305Q,2,17
S8595081P,0,17
S5557164M,2,2
S9300606D,4,8
S7183554U,6,16
S5314938Y,4,4
S9415082G,6,7
S8527372F,3,17
S6077202K,5,11
S7201768O,3,12
S7653161N,0,16
S7371753X,7,12
S6408313U,8,7
S8550024Y,7,6
S5027506E,0,13
S9744190R,5,12
S6212149N,0,7
S8683565P,8,18
S7147671T,7,13
S4834190B,5,6
S5188992K,5,19
S7299541V,1,14
S9298766N,7,14
S8571054T,6,20
S6799644K,5,16
S8725242F,3,12
S6662156F,3,15
S6771272F,6,11
S4603458O,0,2
S6036222C,8,11
S4305944D,7,9
S8133690N,3,17
S6426095B,0,18
S5490429E,3,12
S9584775S,3,15
S5237050X,5,17
S6816592D,2,13
S6283120G,1,6
S4616181J,0,4
S9340413J,3,3
S6761143J,6,10
S8482641R,3,19
S6362900F,7,19
S7246478A,3,1
S6129537C,2,8
S6415470T,3,14
S9472953R,0,19
S7021841D,3,4
S8358093Y,3,14
S7383627T,4,13
S9891254E,6,3
S8573883W,6,1
S8549748A,1,18
S4515889Q,5,14
S7480080E,8,19
S7644155Z,3,13
S8344724Y,6,18
S8129567E,0,20
S5000670V,5,7
S7395279K,6,16
S9468573J,8,14
S6401597Y,1,16
S5296913E,4,9
S9213488P,3,8
S6951966N,7,7
S6855771A,8,16
S9840529F,8,13
S4854552R,2,13
S8381951I,6,13
S6286173O,5,12
S6786451J,4,14
S9866685Q,8,20
S6771094Q,5,6
S9219504I,6,19
S6892972R,8,12
S5904910Y,4,15
S7094482M,1,3
S6684762S,6,17
S4267637H,6,1
S6474712U,0,19
S8119074G,6,2
S6152378C,4,19
S9262838C,1,19
S8358093Y,0,19
S6255592K,7,9
S7992799G,7,5
S7731236S,6,14
S6566777D,1,14
S6863778L,1,19
S6171865U,7,7
S6524500B,4,17
S4076604U,2,10
S4606390J,3,8
S6654080E,7,8
S6491545E,7,10
S4216233T,2,2
S6918641A,0,4
S5924646B,7,6
S5962140N,3,5
S6837966B,6,4
S8015955U,2,19
S4925796I,1,14
S9594271C,6,20
S6551487Y,8,12
S6600337G,3,19
S4312193C,6,1
S5704087H,3,18
S4925796I,0,18
S7333569R,1,9
S9035091C,8,14
S7463758C,1,14
S6311709D,1,18
S9214456E,4,4
S6952319F,5,15
S7897697M,2,14
S7211057O,8,7
S7404041H,5,11
S6383832A,5,12
S4019818E,8,16
S7974424E,3,2
S7934172H,0,5
S8077215T,8,19
S4191643D,1,6
S4100435F,5,13
S6877222F,3,7
S7489326I,5,20
S9695286H,7,10
S6760600T,3,10
S6640011O,5,13
S9181281H,1,9
S9702546B,8,15
S6464977N,1,14
S7642046J,4,18
S9472953R,3,9
S7391944V,2,20
S6964886Q,2,20
S7455395Y,8,17
S6065970E,5,18
S5272563C,0,11
S5839206I,2,6
S6966419J,6,20
S7009458G,8,19
S7393253U,0,19
S5570764S,6,13
S7249668I,4,3
S6739562P,3,4
S8344724Y,7,15
S7750193A,4,16
S7471001S,8,11
S8543860J,5,15
S6427100I,6,10
S5524678P,7,16
S6723736R,1,16
S6569937K,5,19
S6499092I,4,8
S4977050Z,4,18
S4685904N,4,15
S8060505Z,0,11
S9158931A,0,3
S9626475K,6,2
S9647667M,6,14
S6531195U,4,4
S6935713I,2,7
S7901572Z,0,13
S8698462A,8,6
S6059397N,3,9
S5889944T,1,8
S6653336D,1,20
S7720022M,3,15
S7660874Z,2,8
S4118304T,8,4
S4714139X,3,16
S6410662Z,1,3
S7392177L,2,13
S7431737I,3,20
S8062259H,8,5
S8911503A,5,9
S8787943D,1,16
S6784042D,4,2
S8072825N,0,16
S5395160O,3,5
S6332373A,7,15
S6544342Z,4,11
S5200316P,8,2
S5277827J,1,19
S6708734Q,0,3
S8667095R,0,19
S6030942X,5,9
S7087710K,0,17
S6155040M,4,2
S7436098M,8,8
S8066844X,2,16
S8009035S,6,17
S5995837L,7,8
S4235739P,7,8
S5380476E,8,15
S7859828F,7,19
S6711300X,6,2
S6487247U,1,1
S4023504Z,2,1
S7455395Y,0,19
S5374272P,8,5
S8202035V,4,2
S6743547R,3,6
S9454345D,6,16
S4971601N,3,9
S9826141I,1,10
S4256928U,0,1
S4986135R,7,5
S5162331X,8,11
S9702546B,3,13
S9515214P,4,12
S9270443S,2,1
S9203778X,0,9
S5355480C,3,4
S8990552M,6,19
S6407192F,2,1
S8875302G,0,8
S4139134E,2,4
S7392177L,6,3
S4029633R,0,2
S7490117G,7,11
S8480651R,6,10
S6557471B,3,2
S6767408B,0,6
S6462817L,3,20
S6771094Q,7,17
S6494339O,8,19
S4434322B,0,20
S9824222V,8,1
S5482597X,0,17
S6345391J,5,8
S8670171H,2,20
S6536980I,3,15
S6914450F,4,10
S5038140T,3,10
S6881356Z,2,13
S7382855Z,4,14
S5239702E,0,19
S6536980I,6,7
S6114241U,3,19
S7622526X,2,9
S8277362I,0,18
S6699362W,0,18
S9633010D,5,12
S5574243D,3,7
S5548656Y,1,14
S8028425C,8,12
S7450554S,8,20
S7907885Q,2,15
S6969857O,2,9
S7608101A,6,19
S4659620D,1,5
S7327315A,3,11
S4416150P,3,10
S8060505Z,1,12
S5911721N,7,2
S9722681Q,6,15
S5765418J,4,20
S7435497R,8,19
S7694899F,0,18
S8445632Z,2,8
S6442643B,0,7
S6491894Q,7,3
S5493945G,8,16
S6627870H,1,20
S6059397N,7,19
S5333374W,5,7
S7800147Y,2,1
S6953868N,0,16
S7476147P,0,9
S6934075B,6,1
S6923598H,0,6
S5605173F,3,20
S7491659U,8,19
S8389096Z,5,12
S6475552H,6,20
S8595177O,8,6
S6386996L,1,20
S9791681M,0,1
S5539536T,3,1
S9381633C,6,14
S8190932Z,5,18
S8086228E,6,5
S4646153Y,2,15
S7002963M,4,14
S8741662X,8,16
S5727572A,5,11
S6793475E,0,16
S7368411R,1,8
S7149490F,5,14
S4651438L,5,15
S6082148H,1,12
S7006936P,5,14
S4080196Y,5,12
S8951264W,1,10
S8044423D,8,11
S6665988T,4,11
S8176949O,2,5
S8486058X,7,14
S9292484I,7,16
S5196206L,7,4
S6828117L,1,12
S6918577Y,6,16
S6020009D,1,20
S5904869C,1,18
S6543361T,1,19
S7112483I,8,20
S6171865U,0,2
S9724084C,5,18
S8394073W,5,14
S4587324O,1,2
S9058354O,7,9
S6644008K,0,17
S7939291V,2,17
S6835065U,4,15
S6365579Z,0,20
S5759248W,2,1
S7792288N,6,13
S6708545M,8,11
S8176949O,1,5
S8072045L,7,18
S7333569R,6,12
S7041009I,4,12
S7495612R,2,14
S4060699N,4,11
S6499465U,3,8
S4044242O,4,12
S7385599A,8,14
S7384554P,2,14
S7460870U,5,8
S7777713Q,6,14
S6787724G,4,17
S7240286Q,7,11
S8861716P,6,2
S8468501E,5,14
S4586997G,1,19
S9720444A,3,3
S5486035O,7,2
S4042324W,2,17
S5911721N,4,13
S5476746A,8,5
S8012720U,6,13
S6639138S,3,6
S5849108K,1,16
S8615285A,8,6
S5385231S,3,13
S5251366S,3,12
S7382613Y,5,17
S4941670Q,3,15
S9498051O,2,4
S9801552P,7,15
S6403986N,2,1
S6521286I,6,8
S8397442W,5,13
S7143822R,4,20
S6759675G,3,18
S8203164K,5,13
S6771387T,3,5
S4496648T,3,10
S6902791P,8,19
S7326083J,3,9
S5841274T,6,19
S6536980I,1,10
S6729047B,1,12
S4142292B,6,20
S4549526H,0,10
S7143755L,1,13
S9788804F,3,17
S7732399R,4,13
S9079784A,2,12
S6471143R,3,9
S9681368K,3,7
S9208727Q,2,19
S5801553V,3,12
S6628400H,7,20
S6751159V,7,6
S9628810W,5,17
S6653365O,4,14
S9070374E,0,1
S6150569N,8,11
S7292064I,1,17
S4235739P,3,14
S4406689F,1,6
S4153629R,5,12
S5436556M,0,11
S5727406I,0,5
S9643854G,4,17
S4071343C,5,4
S4662320H,0,6
S7902554N,7,2
S8828111L,6,8
S8813886K,6,1
S5868441W,5,8
S6772515S,1,6
S6618836C,8,1
S8000688R,0,8
S9572553W,7,8
S9376710U,5,17
S7090340E,6,3
S6998767A,1,19
S7084595Q,3,3
S6420604E,5,8
S7090091H,3,18
S7422959Z,2,4
S6105359X,8,7
S4603910T,7,9
S9190393T,7,4
S7715107Y,4,4
S6938044E,6,8
S9878903N,6,14
S6449940H,5,18
S7482283S,2,15
S9853972V,0,10
S7467521X,3,20
S6065970E,8,18
S6448571N,2,7
S5541977U,4,4
S7280715M,8,1
S9209850Q,4,11
S8729181X,6,13
S7090762I,2,11
S4502632E,4,16
S6691569E,0,9
S8000688R,4,16
S8791696T,8,14
S5897203E,6,11
S6339590W,6,13
S6353738C,3,20
S7677139N,3,1
S7680097Z,8,15
S5755480M,7,17
S8742181S,8,4
S7484879T,3,20
S6448571N,8,7
S4593596Z,2,14
S4836661I,4,19
S6376505V,2,18
S7423059Y,2,14
S8977742X,4,8
S7362401H,4,19
S4805262M,0,10
S5161808G,6,19
S6782295B,3,1
S6352721R,3,15
S8737945B,3,20
S6501078T,2,16
S5473598Z,8,15
S4864006Z,8,10
S5214315H,8,2
S9014217L,6,11
S6099697J,8,2
S6687093P,3,7
S6592098S,6,12
S7161538P,0,3
S6243448F,5,15
S7773482P,8,1
S7235599S,5,5
S4187076S,0,2
S6410417M,4,10
S7333830C,1,15
S4545635M,3,5
S7468975V,1,14
S8092164I,0,8
S4083977Q,5,19
S8887621H,4,15
S7732803Q,2,14
S6161503J,8,16
S6642265F,6,5
S5782253R,8,12
S7235599S,8,5
S7618200T,3,20
S7645767P,5,17
S4520616X,0,2
S7295217Y,1,20
S6048942Y,5,8
S6907280F,6,4
S8264183E,8,19
S6589283E,0,15
S8017929N,4,5
S5668608N,4,3
S4247847V,8,13
S7080238R,2,16
S6341966H,3,12
S4701576H,2,7
S6458881O,1,9
S6924795X,0,15
S7293162T,4,19
S8440413S,1,19
S6697917A,5,15
S5140484A,8,19
S7963639G,4,16
S8787082U,0,2
S7411933A,7,19
S4902189J,7,12
S6155040M,6,19
S6704330K,1,16
S9722681Q,3,3
S6149131A,4,6
S4511731T,5,14
S4162088M,0,16
S6826142K,4,7
S8767910Z,1,6
S4000736D,2,19
S4539815S,6,2
S7157650P,1,11
S4937309G,7,12
S6898146X,2,6
S8385992D,8,2
S6598139E,8,10
S6089860L,8,14
S7054978J,0,11
S4181334U,5,20
S6415836M,3,16
S6952856B,4,19
S7694524S,7,7
S8052039D,4,5
S8042685O,4,18
S7493765L,5,12
S8639983E,2,17
S4810506H,1,9
S7077777U,4,9
S9824966X,2,7
S9580934S,0,17
S9245721S,6,2
S7467521X,6,18
S5520209O,7,1
S9303448F,5,13
S5771671E,5,6
S8332965T,6,1
S6789594P,0,13
S7084673B,1,20
S4193943N,8,15
S6487250V,2,18
S6996379D,2,20
S9264147Y,7,14
S8161536B,7,8
S7259812B,4,5
S6513433J,1,16
S6425565K,8,12
S4077853D,7,17
S9028451D,0,13
S9509511L,0,10
S9294943K,3,9
S6531048Y,1,2
S6639318O,0,19
S8202035V,6,8
S5654488X,3,4
S5541977U,8,2
S8654673R,7,2
S5475574C,2,16
S6654243L,8,9
S8871632Y,8,4
S6904575N,6,20
S5773127U,7,14
S8936127N,0,12
S6701567L,0,10
S9015385Y,6,20
S6304449O,3,10
S4631223U,5,12
S6762690U,8,19
S7658623F,7,19
S6778960P,8,5
S9643854G,6,19
S9158931A,1,19
S9853972V,5,2
S6802402U,2,5
S7445992M,6,18
S9188347P,8,1
S8523102E,7,18
S4150041Z,7,17
S8782388B,0,5
S4623611F,0,3
S4564784H,2,15
S7147795X,3,18
S5068493E,2,20
S4182731A,7,13
S7376813C,8,16
S5574138K,4,19
S6534429Z,6,19
S5252051H,5,9
S9768305R,4,4
S6916080C,0,15
S6750550U,8,15
S6781446T,5,2
S7385043L,8,5
S6598139E,6,15
S7343152C,1,19
S9456788D,0,18
S5394310F,1,16
S5982226C,5,15
S6305651I,8,7
S8269805D,8,10
S8427875S,5,20
S9383554P,8,9
S4195982B,5,18
S5789280A,1,17
S9862704P,6,11
S4624037K,2,13
S6797832V,6,14
S8215476E,0,18
S6114024H,0,13
S6446750M,2,7
S5087251W,5,17
S4585349K,2,13
S7994461M,0,5
S7383627T,2,12
S6844452Y,5,19
S9195318M,4,19
S7188155K,8,17
S4270235C,1,20
S9294943K,0,11
S6679166T,3,20
S7369555F,6,4
S4633691O,7,6
S9095196P,6,18
S4894527W,7,17
S9076659N,4,13
S9821328X,8,4
S8086228E,1,19
S9058354O,2,2
S7171707U,1,19
S9518850Q,3,14
S7796255R,4,2
S5117850E,8,19
S7907885Q,6,10
S7388075A,7,3
S8625751C,5,17
S8538366C,6,17
S6435139X,0,20
S7923729M,7,10
S7221260V,0,2
S4121025Y,2,5
S4094223O,5,18
S7387331X,2,4
S8216187F,6,17
S7058814G,3,17
S4260311Q,3,2
S6741922Y,5,15
S4483446K,3,14
S9518099G,4,10
S4559418C,3,6
S9245721S,0,14
S6592214G,3,18
S7653161N,8,17
S5289841K,8,6
S7933946G,5,19
S7232844H,5,16
S4965963S,0,20
S8109618W,3,13
S4902189J,4,13
S6835556O,4,8
S4404181I,1,15
S7365554C,5,4
S6365383Z,1,8
S7974424E,1,17
S4765289R,4,5
S4753129S,0,11
S6948006Y,7,5
S7282068O,3,4
S6575410G,6,3
S8487819Y,0,19
S7249668I,3,4
S6610421M,0,11
S7413567U,6,13
S7437427T,2,19
S8096752Y,2,11
S6992974A,1,5
S4224309N,1,11
S6933300M,5,7
S6735946O,2,19
S5535383Y,4,6
S7054633Y,2,13
S4756766X,7,8
S8457806H,8,19
S6253573E,6,12
S8268989S,0,13
S7687510D,5,4
S7301579W,7,7
S7825823B,7,4
S7237164R,3,3
S4291309T,4,16
S7934172H,7,17
S7053482A,8,3
S4271873C,2,5
S8615285A,2,16
S6573645T,0,11
S6850463J,4,19
S6621150F,3,7
S4083977Q,4,7
S5185254J,5,2
S6498174S,4,12
S6852386X,2,13
S7811426Z,4,1
S9867322V,0,18
S7456186P,7,18
S6776139L,8,20
S7102629P,1,3
S7345235S,1,20
S8937088V,5,10
S5727284E,6,15
S7097712W,5,2
S7733486S,4,14
S4066741A,2,7
S6777606J,0,7
S4476172F,6,1
S8429492V,1,19
S6424303F,5,11
S4707643N,6,15
S7407233Z,8,17
S5292500Q,1,8
S8829896D,4,11
S9618526O,7,4
S8972273Q,2,13
S6683271A,6,2
S8411278G,4,18
S9575853N,2,13
S7282068O,7,3
S7436069Y,8,20
S4358141U,2,2
S8736965F,6,12
S7386853O,8,1
S6980427B,5,6
S7665999I,2,18
S6886823X,7,5
S4537711A,5,14
S8858958T,7,12
S6489573P,2,18
S5252253B,0,7
S6934892Q,5,7
S7136201Y,6,12
S8197510Y,2,15
S7128644X,8,1
S6426696E,5,10
S7920319F,6,13
S4398515V,5,8
S9192637W,1,19
S8932429G,2,11
S7343273K,0,19
S6595019O,0,5
S8139305I,4,7
S6155935B,2,5
S7645629E,2,18
S5839206I,5,7
S4258901B,8,6
S7437847W,2,20
S4626575C,8,18
S7372258R,5,7
S6254999L,7,8
S9519309O,0,7
S7648504T,5,10
S8564954P,1,12
S8990552M,8,6
S4134358G,6,16
S4161017Y,4,18
S8085708S,4,1
S9032880O,7,6
S8035767W,0,16
S5316189R,4,16
S8798536U,0,9
S7771011G,4,15
S8715679M,8,7
S7327857Z,2,20
S9429900H,1,13
S6187876O,1,1
S7314608B,6,17
S9618780R,8,9
S4894563C,3,14
S6515779I,1,13
S5365703O,2,9
S7491253V,2,7
S4423156A,1,7
S7711793H,8,7
S4623627S,2,12
S5377806H,0,15
S8322260Z,2,10
S6550566W,2,8
S8680466K,4,4
S6865242U,5,6
S4472885X,8,8
S8496518A,5,10
S5023605R,5,13
S6517527A,0,15
S6029676J,1,15
S6394042J,3,12
S9708238C,3,14
S8944764P,8,16
S7466395J,8,14
S6545749C,0,19
S4958236S,3,1
S4182731A,6,14
S7128644X,5,13
S4925796I,4,20
S4775740D,5,16
S9050343I,7,12
S7388075A,5,19
S9444292L,3,9
S9857722K,8,20
S7462215L,0,17
S6678088S,4,14
S8650627M,1,19
S6537403S,1,15
S6491339N,4,17
S8972273Q,5,16
S4977050Z,3,7
S4625337Y,3,17
S4768818P,3,7
S6551487Y,5,3
S8146790U,8,5
S8096667J,0,7
S6708572R,5,19
S7064414X,6,13
S8494816C,3,7
S8316722Q,7,1
S5039304U,7,20
S4435899R,6,10
S6611755E,6,14
S5944141K,5,17
S7107411J,4,16
S6148448H,2,4
S8555847O,0,14
S8431236D,6,14
