NRIC,page_id,time_spent
S6569691E,8,17
S6351953V,0,17
S7156969G,4,17
S4758566F,7,17
S7442885G,7,17
S9059297B,9,17
S7336251L,8,17
S8518350K,7,17
S7811586E,7,17
S6979741J,9,17
S6561783F,8,17
S6949543N,3,17
S7215900P,6,17
S7215900P,1,17
S6919591T,7,17
S8353046K,8,17
S7071272V,3,17
S7897698J,5,17
S7600933J,4,17
S9224024I,2,17
S7600933J,6,17
S6522341C,2,17
S7340510H,0,17
S7997240B,9,17
S8222871J,1,17
S9725796X,6,17
S9725796X,4,17
S6875651F,3,17
S6946143I,5,17
S6946143I,9,17
S5724267S,0,17
S7485225R,6,17
S9053278T,8,17
S7254339R,2,17
S8875997E,6,17
S7364018C,3,17
S7153873Y,9,17
S6329671E,7,17
S4193707L,7,17
S4193707L,6,17
S6547562A,8,17
S6917336G,3,17
S9635595D,0,17
S6485639F,2,17
S4140852P,0,17
S7812602I,2,17
S6412045Y,4,17
S7387537U,7,17
S7247929X,4,17
S4032046P,9,17
S8309896Y,7,17
S7357856H,6,17
S6633739T,7,17
S6633739T,0,17
S7660900V,5,17
S7017801D,6,17
S6895357T,7,17
S6405631L,0,17
S5180359Q,9,17
S6530848H,4,17
S8628734O,0,17
S8423884E,1,17
S7133078X,4,17
S7241241D,2,17
S7193864Z,2,17
S7241241D,7,17
S8131501Y,3,17
S7241241D,3,17
S4272535L,5,17
S6599752U,1,17
S6476596X,2,17
S6545456X,9,17
S6956647V,9,17
S8667618B,8,17
S5727227K,5,17
S6877154R,7,17
S8630725U,0,17
S7283920H,6,17
S7238676W,2,17
S5224110G,5,17
S6964500C,8,17
S8999544D,4,17
S6852417H,5,17
S8198165A,9,17
S7383345U,7,17
S7370648O,1,17
S8429892N,0,17
S9862449B,0,17
S9386816P,0,17
S7209591A,6,17
S8415189I,0,17
S6826452Z,6,17
S6832596W,6,17
S4682961C,7,17
S7932159S,7,17
S7932159S,1,17
S6497534N,4,17
S4244460K,4,17
S7383345U,8,17
S8860754R,5,17
S7063680Y,5,17
S5744351R,8,17
S8173347Z,0,17
S7073321X,7,17
S8207568C,0,17
S9808250X,4,17
S9436902R,0,17
S7114950P,7,17
S6847615E,4,17
S6604445V,3,17
S7139842Q,8,17
S6982579U,1,17
S7321819S,8,17
S6982579U,6,17
S4577802D,3,17
S6829968E,2,17
S9862449B,2,17
S8583062I,9,17
S6454627R,7,17
S8342140V,3,17
S4216806S,4,17
S9706963N,9,17
S9299450A,1,17
S6681147W,6,17
S9307064P,5,17
S9307064P,7,17
S7272931E,8,17
S6016693R,1,17
S5294476F,6,17
S5770636Y,2,17
S5770636Y,0,17
S8515463H,3,17
S8588472B,0,17
S8675492G,7,17
S7732725Y,3,17
S6659914Z,6,17
S5120137T,2,17
S7229785I,5,17
S6438014C,2,17
S7290285H,4,17
S9542431A,6,17
S8451468O,8,17
S6016693R,7,17
S8654586A,4,17
S6346736Z,6,17
S9876832U,0,17
S6143891K,3,17
S6815068M,3,17
S8236658T,1,17
S8788052V,4,17
S9493966X,3,17
S9493966X,8,17
S8375659E,0,17
S9159506N,0,17
S8387153M,6,17
S8387153M,8,17
S7927825T,2,17
S7170364S,4,17
S5047905O,6,17
S7292136V,1,17
S7862212P,5,17
S7170951V,7,17
S6829978P,2,17
S6460099Q,7,17
S6671617A,0,17
S5002541F,7,17
S5002541F,1,17
S6895573C,7,17
S8981694F,8,17
S7498997M,7,17
S8511302A,6,17
S7297430M,2,17
S7297430M,1,17
S5161945I,5,17
S6197344U,3,17
S6197344U,6,17
S4395779S,9,17
S4905138P,9,17
S6728105S,2,17
S7080827U,4,17
S5509500S,2,17
S6249211B,2,17
S8687528B,7,17
S8076007M,9,17
S7067302T,4,17
S5102753M,4,17
S6143891K,6,17
S9649259W,1,17
S6134805G,9,17
S9542431A,0,17
S7138787I,8,17
S6484447M,9,17
S7823779B,4,17
S6484447M,1,17
S7931144S,8,17
S6402081M,0,17
S8396883E,4,17
S8388801W,7,17
S6861143O,9,17
S5029048B,9,17
S6474065O,8,17
S7009264Y,7,17
S8615287F,1,17
S7009264Y,2,17
S6736440M,0,17
S4224609V,3,17
S8124792K,9,17
S4798321L,2,17
S7472018I,4,17
S7072671J,1,17
S7667533W,5,17
S8614056D,3,17
S7217209N,5,17
S8157497B,3,17
S4043389A,5,17
S6746250I,5,17
S8850583B,9,17
S7440954Z,5,17
S8279645C,3,17
S4772602Q,2,17
S6743532D,5,17
S8474408D,3,17
S8426019D,8,17
S7438338Z,6,17
S7438338Z,9,17
S7377566X,1,17
S8772490I,3,17
S7377566X,9,17
S8992863P,5,17
S8345928E,7,17
S5859648J,0,17
S9317059G,8,17
S9636655V,4,17
S8509552J,6,17
S7690686A,7,17
S7083735T,2,17
S9567062A,5,17
S9775475U,9,17
S7032880W,3,17
S9358316I,8,17
S5688725S,1,17
S6933285G,0,17
S6386057E,0,17
S7662562K,3,17
S8562803X,2,17
S9139503Q,9,17
S9714533P,6,17
S9382669T,1,17
S9139503Q,1,17
S7114569G,7,17
S7089485Z,8,17
S7881014Q,0,17
S7881014Q,5,17
S7146353M,1,17
S4418396C,1,17
S9053107L,4,17
S6749096P,3,17
S6294950R,5,17
S9316612P,3,17
S9451225I,6,17
S7978895T,1,17
S6432563C,6,17
S9124400L,2,17
S9117618U,6,17
S7473889Z,8,17
S9193263F,8,17
S9583578R,1,17
S6901455A,8,17
S8836341K,3,17
S8656495O,3,17
S6794318D,7,17
S8470624L,1,17
S7451731C,5,17
S9413402K,8,17
S8470624L,7,17
S4368948Q,3,17
S8189090V,6,17
S7865107J,7,17
S8217306P,5,17
S6743196G,7,17
S8500071G,7,17
S8426757B,2,17
S9550827O,5,17
S8359252E,4,17
S5747528E,3,17
S7943994R,6,17
S7907550V,4,17
S4208997R,0,17
S4208997R,2,17
S8400162K,2,17
S9494770B,2,17
S7711567R,6,17
S7104988M,6,17
S4475521V,6,17
S8969615W,3,17
S7872906N,7,17
S5904325G,3,17
S9437566U,6,17
S8098912U,9,17
S8026008D,6,17
S6642363Q,3,17
S9550827O,7,17
S9550827O,9,17
S7637907C,4,17
S7288235C,7,17
S6402081M,8,17
S6408521J,7,17
S6820830A,7,17
S6471329B,7,17
S6896642S,0,17
S9447587E,8,17
S9485248L,8,17
S9485248L,3,17
S7189027S,9,17
S6916261Z,7,17
S7813442D,7,17
S7448461Y,0,17
S7189027S,2,17
S7012716N,7,17
S7103417N,9,17
S7747259C,0,17
S6601482T,0,17
S8427049V,5,17
S6528289Q,1,17
S9782481B,3,17
S5415913D,2,17
S7367827P,3,17
S6905564V,0,17
S9194835C,6,17
S4347284V,8,17
S4685097T,6,17
S4685097T,0,17
S5763145Z,7,17
S9041089E,0,17
S9064547M,8,17
S8904395X,2,17
S6770460L,2,17
S8960185P,8,17
S9022659E,7,17
S8914984Q,3,17
S4528504S,4,17
S5248643P,0,17
S5248643P,7,17
S5902265S,2,17
S6615641A,5,17
S6615641A,0,17
S8914984Q,5,17
S7349926L,1,17
S7079478G,5,17
S7436546Y,4,17
S6739609R,6,17
S5835171Z,6,17
S6822672M,9,17
S6822672M,3,17
S6695925Y,7,17
S6695925Y,0,17
S7634819K,0,17
S7209882M,6,17
S7387591E,3,17
S8899237M,6,17
S6800653E,2,17
S4314774H,4,17
S5440217E,9,17
S6981768P,1,17
S6966712M,7,17
S6966712M,4,17
S6749412V,4,17
S4839025H,9,17
S4029807M,9,17
S6498342O,9,17
S6831281W,1,17
S7498410Y,7,17
S4467242A,7,17
S7413763M,4,17
S7025396G,7,17
S7429949K,3,17
S7491489H,1,17
S6781177F,7,17
S6832427Y,7,17
S6832427Y,4,17
S4082674X,2,17
S6781177F,9,17
S7037520S,3,17
S7017911D,2,17
S6574229K,5,17
S7394868I,3,17
S7387227O,6,17
S9675537N,6,17
S8206036O,3,17
S6902115G,1,17
S7108207W,3,17
S7467957Q,3,17
S6815627M,3,17
S8546226Q,4,17
S8530879D,8,17
S7449440Q,1,17
S7455139P,5,17
S7325515T,1,17
S7455139P,7,17
S6839739H,1,17
S8055607K,2,17
S7308521O,9,17
S6656437Q,8,17
S7329476H,9,17
S5358895F,4,17
S7378848G,2,17
S5283300Q,5,17
S7296020P,7,17
S5571505A,4,17
S9433681J,4,17
S7163088S,6,17
S7064412Y,6,17
S7605231P,1,17
S8805940B,7,17
S7024510X,1,17
S6432055P,1,17
S9219147Y,7,17
S8889184Q,1,17
S7256592W,7,17
S4285898M,2,17
S9773253F,5,17
S6884930Z,5,17
S4371221D,3,17
S6444513X,1,17
S5787022O,0,18
S7287150J,8,18
S7183402E,0,18
S7354555A,6,18
S9306369R,4,18
S6831281W,3,18
S5787022O,5,18
S8154574U,2,18
S8154574U,4,18
S5887213G,2,18
S6573206I,6,18
S6296344W,8,18
S6590155B,6,18
S5376962G,4,18
S6592431R,7,18
S6871183X,7,18
S8320587C,4,18
S9104230Q,8,18
S8320587C,5,18
S9054325A,5,18
S7350744G,2,18
S8154712M,0,18
S9306369R,6,18
S6477314N,1,18
S6068303F,7,18
S6509131F,0,18
S7337937E,4,18
S5625055A,9,18
S6986633K,9,18
S7207516T,4,18
S6714845P,1,18
S9513453Z,5,18
S5376962G,6,18
S9125327M,7,18
S6927324U,7,18
S8525179G,8,18
S6655742C,1,18
S6988425L,2,18
S6447434Y,8,18
S8490619D,3,18
S7383493A,8,18
S7080827U,7,18
S9770250V,0,18
S4444181N,4,18
S7000992Q,5,18
S5993687B,3,18
S7391787A,9,18
S9727697B,1,18
S4594148D,6,18
S7195244R,6,18
S6470931E,7,18
S7065574P,8,18
S6633080A,0,18
S6464805B,2,18
S8732853X,8,18
S9305364F,7,18
S7402220J,2,18
S7498997M,0,18
S7151325R,8,18
S7440954Z,3,18
S8803066A,6,18
S6746250I,6,18
S4246426I,6,18
S6421326K,8,18
S9120418U,1,18
S7071272V,1,18
S6570373Q,4,18
S5576067W,1,18
S5402951K,3,18
S6421326K,6,18
S9224024I,7,18
S5854670I,0,18
S7634819K,4,18
S4246426I,9,18
S7194725V,7,18
S6484203T,3,18
S7218027G,2,18
S6276845S,2,18
S9407068R,9,18
S5741613P,5,18
S9472114W,9,18
S7134475I,8,18
S7134475I,9,18
S5081616H,3,18
S9472114W,7,18
S5741613P,3,18
S9551107N,9,18
S6679750V,3,18
S8593603E,0,18
S9436902R,3,18
S6895357T,8,18
S7170364S,3,18
S6520449E,1,18
S6538505L,6,18
S8736082X,7,18
S6686399K,5,18
S5185669Z,5,18
S6895357T,6,18
S7329476H,1,18
S4955571P,3,18
S6882670S,4,18
S8773071T,2,18
S9454245L,3,18
S8530055R,4,18
S4156514I,3,18
S4566588R,0,18
S8016508X,0,18
S7853507O,9,18
S8530055R,2,18
S6936825K,4,18
S6497272V,1,18
S8886803U,2,18
S8299941K,2,18
S6432055P,9,18
S6778076P,1,18
S6547562A,4,18
S7813442D,1,18
S6601734W,7,18
S9542431A,4,18
S6320452F,1,18
S7853507O,0,18
S5081616H,8,18
S7786415S,4,18
S9588201T,8,18
S9729512T,8,18
S6901455A,2,18
S6169903B,7,18
S9583578R,0,18
S7079478G,1,18
S6415071H,1,18
S7102505Z,6,18
S7467256L,7,18
S6743196G,3,18
S6856344P,2,18
S7062068J,1,18
S6276845S,7,18
S6993605K,6,18
S9336119O,4,18
S7498410Y,4,18
S7157272C,5,18
S6806645V,2,18
S9867665Q,8,18
S8039464L,3,18
S6484203T,9,18
S9114182V,8,18
S7062068J,8,18
S9031702G,0,18
S7152393U,7,18
S7228892H,9,18
S9373132V,6,18
S6815068M,8,18
S9512024T,1,18
S9773348Z,3,18
S6964500C,1,18
S7329476H,7,18
S7087086C,2,18
S8470624L,3,18
S6481230C,9,18
S6895154A,6,18
S7409791I,7,18
S8632504B,7,18
S9551107N,2,18
S7308521O,8,18
S6497534N,3,18
S7427905C,2,18
S7210132V,2,18
S8918946G,7,18
S5192558H,2,18
S6532966F,9,18
S8850378K,6,18
S6815627M,5,18
S6794293B,5,18
S6849534C,3,18
S6540404S,9,18
S6540404S,5,18
S6540404S,8,18
S7316250Y,3,18
S7603860G,2,18
S7603860G,8,18
S8306589A,6,18
S7990833Q,9,18
S8329715T,3,18
S4060585N,1,18
S7009705M,0,18
S6871671Q,8,18
S7118345H,1,18
S4198345Q,0,18
S8888086R,0,18
S6825297H,0,18
S7066318X,1,18
S7604527W,5,18
S6820830A,9,18
S8889184Q,5,18
S4444663H,8,18
S6708702O,1,18
S6960441W,8,18
S5246674A,1,18
S6736440M,9,18
S7072671J,4,18
S8903617K,9,18
S8903617K,6,18
S7247757J,5,18
S9899315B,1,18
S7358006X,7,18
S6728105S,3,18
S5708141I,7,18
S6511616O,1,18
S8687528B,0,18
S8687528B,3,18
S8405571E,2,18
S7351824Z,1,18
S5118757M,8,18
S7067213Q,4,18
S6408521J,1,18
S7256592W,1,18
S6675828F,4,18
S7291838D,3,18
S7467957Q,4,18
S7804695I,5,18
S6816656H,2,18
S6905657H,6,18
S7356845B,0,18
S5407520S,5,18
S7194162M,9,18
S9143437O,0,18
S7129856C,1,18
S9531685O,9,18
S6448284L,3,18
S6749412V,3,18
S6749412V,6,18
S7165515Q,2,18
S7268145S,8,18
S8575251B,6,18
S9549946I,7,18
S6496174U,6,18
S4280234U,0,18
S9315051Q,5,18
S8911330L,8,18
S8911330L,3,18
S6810425I,2,18
S4215987V,8,18
S7783985C,5,18
S7194153B,8,18
S9845755D,4,18
S4561471N,6,18
S6223236Y,9,18
S7315037U,5,18
S9399147N,2,18
S7289235Y,6,18
S5920883Y,4,18
S6528550J,6,18
S5920883Y,8,18
S6528550J,5,18
S7413763M,3,18
S7809560J,2,18
S5800370I,6,18
S7017911D,3,18
S7373150O,2,18
S9675537N,4,18
S8089352N,7,18
S6521607I,0,18
S8220830X,3,18
S6975170Y,4,18
S6975170Y,7,18
S7132263K,4,18
S9025074Z,8,18
S6931752R,5,18
S6905657H,0,18
S7804695I,8,18
S6706684T,5,18
S5111212Y,2,18
S8271838R,4,18
S4282883C,2,18
S8607151S,6,18
S8759226K,5,18
S8452951W,9,18
S9155437K,5,18
S9325041V,0,18
S8571732R,9,18
S8660151M,6,18
S9037048E,6,18
S8400162K,1,18
S8969615W,0,18
S8312811M,4,18
S5164898L,2,18
S8352460A,7,18
S9240411Q,5,18
S7701075V,9,18
S9704661L,4,18
S9560732L,6,18
S9451225I,9,18
S5317591Y,3,18
S4757252K,5,18
S8660151M,0,18
S8841546T,1,18
S9567062A,7,18
S4599704X,0,18
S9162373W,8,18
S8747617F,7,18
S9162373W,4,18
S7662562K,0,18
S8937766H,9,18
S8506513E,7,18
S8937766H,8,18
S5310420H,6,18
S5310420H,7,18
S7993890J,3,18
S8296594M,0,18
S5420734D,6,18
S8296594M,9,18
S8322957Z,0,18
S8819983A,4,18
S9110395R,1,18
S8743572G,4,18
S4490123H,0,18
S7978895T,6,18
S8238118I,1,18
S8536633M,0,18
S9130902R,5,18
S7774421F,4,18
S8070665G,1,18
S8070665G,6,18
S8061018B,4,18
S7798615C,5,18
S9693767G,1,18
S6618884O,6,18
S6618884O,2,18
S6629700B,0,18
S9225077E,5,18
S7114077U,7,18
S7114077U,9,18
S6927246N,9,18
S6927246N,5,18
S7931144S,2,18
S6736374R,2,18
S6648407F,7,18
S5985070R,9,18
S6484447M,3,18
S6716132Y,6,18
S7709714F,4,18
S6265095S,2,18
S8481137R,1,18
S7934818M,2,18
S7783985C,9,18
S4643088U,5,18
S8319426F,4,18
S9130902R,0,18
S9193263F,4,18
S7743623N,9,18
S8687518K,8,18
S6368839Z,2,18
S8580094Y,3,18
S8831233K,1,18
S9323377M,3,18
S8810805F,4,18
S8289958W,8,18
S8289958W,5,18
S9883471M,3,18
S8387153M,7,18
S9161019T,4,18
S5797854X,0,18
S7927825T,5,18
S9662085H,4,18
S9546367N,4,18
S8275060G,0,18
S9595772R,4,18
S9620355M,9,18
S6426835H,1,18
S7368930I,0,18
S8376487I,4,18
S6549378E,7,18
S5566337R,9,18
S6543635Y,7,18
S6634162V,1,18
S6634162V,9,18
S6852417H,7,18
S7370648O,3,18
S8209029T,3,18
S8376487I,2,18
S6708754N,8,18
S6476315Q,9,18
S6337378C,1,18
S9596283Q,3,18
S6402903N,0,18
S6402903N,3,18
S7288931M,5,18
S9529227Y,5,18
S7041759A,4,18
S4917058A,0,18
S6980572X,2,18
S8377099W,0,18
S7139842Q,9,18
S6276519Q,4,18
S5729969A,6,18
S6792073S,2,18
S8875997E,4,18
S8875997E,2,18
S6966320I,2,18
S7390363G,4,18
S7390363G,3,18
S7390363G,8,18
S5128833P,0,18
S8667618B,9,18
S6616977A,8,18
S5579746G,3,18
S7168247H,4,18
S6671031O,2,18
S8180926W,2,18
S7114950P,8,18
S5955906V,9,18
S6802855S,5,18
S6604801A,3,18
S6604801A,2,18
S6574649G,5,18
S6574649G,7,18
S6873601D,2,18
S7278144C,7,18
S6487999D,4,18
S6032981F,2,18
S6674482E,9,18
S6492511Z,2,18
S5081905B,6,18
S7101323I,1,18
S7059075V,8,18
S5081905B,0,18
S7059075V,6,18
S6602727N,6,18
S9560220Y,7,18
S6903858C,1,18
S7140668J,7,18
S6451155K,5,18
S6449324S,4,18
S8836435B,5,18
S4179691S,7,18
S6732533X,9,18
S6912877V,6,18
S6276519Q,1,18
S8877031V,9,18
S9002633J,0,18
S4457117G,0,18
S7254843W,9,18
S6915538I,7,18
S5970571M,5,18
S9664945I,5,18
S6988284S,6,18
S6876649A,8,18
S5844085E,8,18
S7457120U,2,18
S8346075V,8,18
S7791449G,4,18
S5493940V,2,18
S6714351E,5,18
S4072976V,9,18
S4072976V,0,18
S7871648G,6,18
S8249535U,3,18
S9627283W,7,18
S8583091N,4,18
S8583091N,9,18
S6595635J,3,18
S5249144X,5,18
S6530187K,7,18
S7243858R,1,18
S4596817D,6,18
S6949868J,4,18
S7022000I,5,18
S8718472S,9,18
S6722546X,6,18
S5778947F,6,18
S4361301Z,8,18
S4361301Z,5,18
S4361301Z,3,18
S8524085K,3,18
S4585568X,9,18
S6672675L,8,18
S8493668X,0,18
S5975617M,4,18
S8213285C,2,18
S6213812U,6,18
S8034389J,2,18
S6412064V,0,18
S4747722T,8,18
S4747722T,3,18
S6302805Y,4,18
S6693104D,7,18
S9726804P,5,18
S6663114R,8,18
S7183566W,1,18
S6691131J,4,18
S8221368J,8,18
S7368930I,5,18
S4107972Z,5,18
S4698054W,5,18
S7226745C,7,18
S7488380P,9,18
S6595505O,6,18
S7491006Y,3,18
S7382870E,4,18
S7618413Z,1,18
S6194063L,2,18
S8460770Z,5,18
S6870210S,3,18
S5027707X,5,18
S6985105M,6,18
S6985105M,9,18
S6931405I,4,18
S7769480E,9,18
S7128097P,8,18
S9535612K,5,18
S7769480E,8,18
S6472560B,6,18
S6942718X,8,18
S8785444T,5,18
S7054077H,3,18
S4554699Y,9,18
S8469532Y,1,18
S6747164A,2,18
S6788135W,3,18
S5118176G,0,18
S6788135W,1,18
S7101232I,2,18
S4497065Y,5,18
S7221148N,6,18
S7403646M,8,18
S7451017M,6,18
S7022953M,7,18
S9399411M,7,18
S6428164N,2,18
S9399411M,8,18
S9399411M,0,18
S7083959R,8,18
S5708575P,0,18
S9257902K,6,18
S7294701U,1,18
S5311769J,4,18
S6276519Q,0,18
S6430761G,6,18
S7348979M,7,18
S4755522R,3,18
S7157996L,4,18
S7455865U,1,18
S8579099C,2,18
S9338920U,6,18
S4421110G,8,18
S6623037R,3,18
S9544761Y,3,18
S6053397Y,3,18
S6375663B,2,18
S9360747E,4,18
S8374281K,0,18
S7405115V,6,18
S8552192V,2,18
S7434253J,1,18
S5366388Q,1,18
S5366388Q,7,18
S7028512M,4,18
S7779271D,4,18
S9421081T,2,18
S5833758P,5,18
S6430761G,9,18
S8180070B,7,18
S9567062A,8,18
S8180070B,1,18
S4244460K,2,18
S9773876Y,8,18
S4968109L,8,18
S4968109L,3,18
S4577802D,5,18
S5763124H,3,18
S5135423S,2,18
S5734597B,3,18
S9481550I,5,18
S8058053N,8,18
S7913315N,5,18
S4140852P,9,18
S4140852P,4,18
S7913315N,4,18
S5975674Z,7,18
S5016440F,9,18
S4682961C,8,18
S7719757Q,8,18
S6209418U,4,18
S6299826E,1,18
S4291809R,5,18
S8545052B,5,18
S9039799H,0,18
S6471134O,1,18
S5156163W,1,18
S7685860V,5,18
S4834513T,4,18
S4446559D,0,18
S9646280W,7,18
S4877229M,2,18
S4216806S,1,18
S4140852P,7,18
S4193707L,4,18
S7812602I,3,18
S8830576G,9,18
S4864377D,8,18
S9456849W,7,18
S5385396D,4,18
S6063321W,4,18
S6280159S,0,18
S5571218W,4,18
S5989453R,2,18
S6069546W,6,18
S4054807S,4,18
S9796212H,7,18
S6439811Q,2,18
S7630798Q,8,18
S4873193A,7,18
S5947204X,2,18
S5862210B,7,18
S4087629A,3,18
S5862210B,9,18
S8559011S,0,18
S4830222N,2,18
S9056607E,4,18
S4019152C,1,18
S8444283T,1,18
S4888013V,8,18
S4888013V,6,18
S9444356Y,0,18
S5180359Q,4,18
S5693705D,2,18
S7954984V,6,18
S9604261Y,0,18
S5620646Q,2,18
S6394644C,7,18
S6404111R,6,18
S8559011S,9,18
S5947204X,5,18
S7866509A,8,18
S6739243H,6,18
S6739243H,1,18
S4534216R,2,18
S6817815F,7,18
S5023824R,9,18
S7469949Q,6,18
S7121461D,2,18
S7250428B,9,18
S6946441P,5,18
S7159444J,2,18
S7074838J,2,18
S8995491G,2,18
S6404422E,0,18
S6633739T,1,18
S5153355Y,7,18
S5861262T,2,18
S7121461D,1,18
S7461309G,8,18
S9341010H,7,18
S7319476P,8,18
S7009428Y,6,18
S6966437S,6,18
S8513381R,0,18
S6882336A,1,18
S9249292Y,2,18
S4421691U,5,18
S6658503B,9,18
S7348006X,0,18
S6569027P,7,18
S6993768D,9,18
S6731178P,3,18
S7226028M,6,18
S9618179Y,3,18
S6713165Q,1,18
S7193864Z,1,18
S7364018C,0,18
S6468972K,1,18
S4436410U,4,18
S4563150J,4,18
S4229293U,9,18
S4272803L,7,18
S9835369G,6,18
S4098764D,5,18
S6495661F,3,18
S4407235T,3,18
S6332491Y,2,18
S4846030E,2,18
S8624200W,8,18
S6239962W,5,18
S6358177H,4,18
S4758566F,5,18
S9438302N,9,18
S8363100B,5,18
S6484124C,7,18
S7629635N,8,18
S5796391H,8,18
S6627729T,1,18
S4766749G,2,18
S6675677L,3,18
S6488121R,9,18
S5043546Z,9,18
S8342140V,6,18
S9890077M,9,18
S9890077M,3,18
S6645958D,1,18
S6945732I,1,18
S7404667E,9,18
S8625246D,9,18
S7713202Y,2,18
S5281399W,9,18
S6364755Y,8,18
S8826021P,9,18
S5002541F,3,18
S5744925K,1,18
S8299007K,7,18
S8515463H,8,18
S7656004W,1,18
S6450319O,8,18
S4766987H,0,18
S6493536T,4,18
S6346736Z,7,18
S4637661N,8,18
S8909187A,6,18
S6236890Y,0,18
S6086952G,1,18
S9545098N,4,18
S4748661X,8,18
S4224609V,0,18
S9136845Z,1,18
S8812257F,0,18
S6332211O,0,18
S8631903V,1,18
S4215929Z,3,18
S7725006K,5,18
S6480670O,8,18
S4905138P,7,18
S4261880Q,7,18
S4371368I,1,18
S7706946Y,8,18
S7724877X,7,18
S5393318X,6,18
S5710786Y,0,18
S5879171X,2,18
S5879171X,5,18
S4882007D,2,18
S9295094C,8,18
S4652785Y,1,18
S8586280N,5,18
S8225144A,2,18
S4079182F,4,18
S4311174M,9,18
S4368920E,0,18
S9061864Z,7,18
S9152033H,0,18
S6120081E,0,18
S4212166E,2,18
S6386057E,5,18
S5688725S,7,18
S5069493X,7,18
S9805185D,4,18
S5500544X,8,18
S8325582G,5,18
S5500544X,9,18
S6294950R,1,18
S8189090V,5,18
S5313635J,4,18
S4806110L,5,18
S8101331R,7,18
S4957845E,9,18
S4835518X,6,18
S6102892R,5,18
S4312939C,3,18
S7671566S,8,18
S7969271H,6,18
S8107996F,4,18
S4408855B,0,18
S8588034V,3,18
S4579541B,4,18
S6309973K,8,18
S9041089E,7,18
S8522505N,6,18
S6356974N,1,18
S6233233D,8,18
S6419206W,8,18
S5959213O,1,18
S5959213O,4,18
S4778552O,9,18
S5393848Y,0,18
S5393848Y,8,18
S9459311N,3,18
S5604943I,2,18
S8790373L,8,18
S5051024R,8,18
S5051024R,6,18
S5051024R,0,18
S6498433X,3,18
S5988018T,0,18
S6125462X,4,18
S8336543D,9,18
S5098068B,9,18
S5776264Q,0,18
S7915956B,0,18
S4924734H,7,18
S4858837P,1,18
S6413875G,7,18
S6413875G,4,18
S5825983Z,0,18
S8176313L,5,18
S8176313L,2,18
S8504651G,9,18
S4434105A,9,18
S6248604D,0,18
S4071642G,3,18
S5622524R,8,18
S6498433X,8,18
S4760274X,5,18
S4839025H,5,18
S6239758A,9,18
S4262400B,0,18
S4145492G,2,18
S4145492G,5,18
S5280591Y,7,18
S6432383T,5,18
S5550525J,6,18
S6127703A,9,18
S4082674X,1,18
S5898655A,4,18
S9651670H,3,18
S9112578Q,1,18
S9430191X,3,18
S9430191X,1,18
S8099191N,2,18
S8125528R,6,18
S5835171Z,3,18
S8841122J,7,18
S9659201C,1,18
S9111908Y,4,18
S5684717O,0,18
S6152639I,4,18
S6032378P,8,18
S9384805P,3,18
S5093547A,7,18
S4287671U,6,18
S8730855Q,6,18
S8730855Q,3,18
S4107711U,7,18
S8847721H,7,18
S5441111M,1,18
S9038119A,2,18
S9601877T,2,18
S9773147K,2,18
S6426435Y,9,18
S5465315P,5,18
S6460099Q,0,18
S9743062F,2,18
S6603350M,5,18
S7691770U,7,18
S5452553K,8,18
S5452553K,1,18
S6613113L,8,18
S8990719P,2,18
S6855739I,6,18
S4860926K,0,18
S8960185P,5,18
S6821273N,2,18
S4960179F,4,18
S8522599L,9,18
S4077859Y,0,18
S4544825E,2,18
S6855739I,9,18
S8522599L,1,18
S6587453R,4,18
S6426435Y,5,18
S6603350M,0,18
S6446676C,3,18
S9517104I,9,18
S6174970Q,3,18
S6574229K,4,18
S7654595K,2,18
S6507136T,1,18
S9822701A,5,18
S5532014W,8,18
S7189027S,6,18
S9773253F,3,18
S6828144C,0,18
S5147929Q,7,18
S6426435Y,4,18
S6549196Z,1,18
S6743532D,6,18
S6738125O,8,18
S4553141M,9,19
S6511616O,4,19
S6442098A,2,19
S7344551Q,6,19
S8559011S,4,19
S5029393P,7,19
S6083835W,8,19
S5029393P,9,19
S6671617A,1,19
S7221148N,1,19
S6241757F,6,19
S6320468F,6,19
S7131964E,4,19
S6788135W,2,19
S7380885O,5,19
S6547053K,4,19
S5092124A,8,19
S7837967J,5,19
S9805185D,5,19
S4395779S,7,19
S6895573C,2,19
S4830222N,8,19
S7153873Y,8,19
S6275770J,8,19
S6385842A,6,19
S6476596X,9,19
S7294701U,6,19
S7307066H,8,19
S6599752U,8,19
S8017428I,9,19
S6860586T,2,19
S8981694F,0,19
S5309140H,7,19
S9557716R,2,19
S7359992V,4,19
S7359992V,8,19
S9542431A,1,19
S8423884E,6,19
S5309140H,2,19
S6801561Q,8,19
S7929827B,4,19
S6530848H,3,19
S5180359Q,8,19
S8511302A,2,19
S7224535R,0,19
S6790585J,4,19
S7992013F,6,19
S5741613P,4,19
S7359992V,7,19
S8646564I,6,19
S6759685S,2,19
S4512710W,8,19
S7434253J,8,19
S6977890D,7,19
S7630798Q,4,19
S6386722J,5,19
S9827642M,0,19
S6379081B,5,19
S6977890D,6,19
S5964895P,4,19
S7399849S,9,19
S8374281K,3,19
S6454932D,5,19
S7011014W,3,19
S9407068R,4,19
S8449755I,1,19
S7333835Y,8,19
S5918479F,4,19
S5460159C,7,19
S8637539T,2,19
S9132635Z,7,19
S7291838D,0,19
S9544761Y,5,19
S8128552C,6,19
