User,Item 1,Item 2,Item 3,Item 4,Item 5
S4023008R,0,4,5,7,6
S7449328S,3,0,5,7,1
S7052359K,6,0,4,1,8
S7403118B,0,4,5,8,3
S4624009B,6,7,1,0,5
S7100644U,8,1,2,5,4
S6582392M,1,7,0,5,6
S6848215H,4,6,0,8,7
S7711953G,0,1,2,5,6
S6878584V,5,8,4,1,7
S6001833A,4,0,8,3,6
S6585368J,5,4,0,3,1
S6805936K,4,0,3,8,5
S7762638I,3,1,2,7,5
S9758600Y,0,5,1,6,4
S4502632E,1,0,6,4,7
S8466862R,0,8,5,7,3
S7418333O,0,2,5,8,6
S8145614S,4,8,3,0,5
S9345387T,4,0,7,1,2
S9214456E,5,3,1,0,4
S9893783U,0,8,6,4,7
S6488990I,3,8,5,4,0
S5546607D,8,4,3,0,5
S4636385V,8,5,3,6,1
S6098998V,4,0,5,8,2
S4182317X,0,4,8,5,7
S9490805E,8,6,2,4,0
S7125005V,4,0,5,8,1
S7171707U,1,7,0,5,3
S5329653X,2,6,0,4,8
S6878251L,4,6,7,0,5
S9519309O,1,0,3,4,8
S9539215H,0,1,2,7,6
S8436049N,0,8,5,7,3
S4044243Q,0,4,5,3,8
S6345729T,0,6,2,4,3
S7350987P,0,6,3,8,1
S4614552D,8,4,6,5,7
S9602122X,0,1,7,6,4
S7681263N,5,0,8,2,1
S7209709F,5,6,0,8,2
S4981286T,4,0,6,7,8
S4932858G,5,0,8,4,2
S6903549P,5,0,8,1,2
S4430632S,4,0,3,1,8
S9826513T,0,6,2,1,8
S6961362Q,8,0,5,2,1
S6923056W,0,4,6,8,5
S9209330B,0,5,4,8,3
S7430254N,0,4,8,3,6
S5921435A,5,3,2,0,7
S5303308N,0,1,3,8,6
S6552618O,2,0,5,6,8
S8441624D,2,8,7,0,4
S9542519T,0,3,2,5,6
S7179161V,5,8,0,3,1
S6555564C,2,0,5,1,6
S9827695X,6,0,2,7,4
S8201986D,8,5,0,6,7
S4094223O,3,5,1,7,2
S8620756N,0,8,1,6,4
S7081372Q,0,1,7,6,5
S8403405R,0,4,8,1,3
S6122214X,0,6,5,4,3
S4562330A,0,7,6,2,5
S5007923G,0,8,6,5,7
S4398515V,3,0,1,7,2
S6129537C,7,1,0,6,5
S7233875O,5,8,0,6,2
S6622064H,0,2,5,3,4
S5316189R,1,0,2,6,8
S9219504I,5,0,4,8,1
S6887351O,4,7,6,0,8
S4454666J,8,4,3,0,5
S7095962E,6,3,4,0,8
S4511731T,6,4,8,0,7
S4125062T,7,3,1,0,5
S6615294W,0,4,2,1,7
S9698784T,4,0,8,2,5
S4876036A,0,4,8,5,2
S5422715D,4,0,6,1,7
S7329016S,4,3,1,7,0
S7239389Z,0,5,8,6,1
S8610713C,1,7,0,3,2
S5544711Q,8,5,0,4,6
S4216644Q,8,5,2,4,0
S4947596L,4,0,8,2,6
S6555109J,4,0,3,6,1
S7470613P,0,8,5,4,2
S5255737C,8,2,1,0,4
S9798611N,0,5,1,6,4
S5637878M,4,0,2,8,5
S5970912N,5,3,0,8,4
S5592181J,4,7,0,8,3
S6585260R,5,6,4,1,3
S8800408J,8,4,6,1,5
S4500197D,0,2,8,6,5
S7412333F,2,0,8,4,5
S8215661O,0,1,7,6,3
S9022919G,0,1,3,4,5
S6932908V,8,4,0,5,2
S4995242W,0,2,5,4,8
S5413969B,0,4,5,1,7
S7259533N,0,4,5,2,8
S7087103A,0,6,1,2,5
S8471549A,0,2,8,3,4
S9317676L,1,7,0,4,6
S5124923W,8,0,3,4,6
S9148252W,0,3,2,4,8
S8330277U,8,0,4,5,1
S8683565P,8,0,5,2,7
S6428066Y,3,0,4,7,2
S6750550U,0,4,8,6,3
S7263605A,6,8,4,0,5
S8908055U,5,0,8,6,1
S6420831V,7,4,3,1,6
S5130702X,0,1,7,6,5
S5801553V,8,3,5,1,0
S5429066I,4,0,7,1,2
S6822820H,0,4,5,2,7
S4042324W,0,3,5,8,6
S7939291V,7,0,1,3,6
S4695362A,2,5,8,0,1
S7072012S,5,0,8,6,4
S6545749C,4,0,3,1,8
S6760600T,0,4,5,2,3
S6507379Y,4,6,8,5,0
S6239344M,4,5,3,8,0
S5140564I,3,0,5,8,6
S7335373I,3,4,0,8,5
S8251387Y,6,5,1,0,8
S9647667M,0,6,8,4,1
S5753174I,4,6,0,7,1
S7187669Q,7,4,6,0,8
S6413241F,4,0,5,8,7
S7324786T,4,6,8,0,7
S7387331X,0,6,5,4,3
S6610885R,0,2,5,4,3
S4986563Y,0,2,1,5,6
S7469833Z,0,2,5,3,8
S6583018T,6,2,0,5,1
S6425299S,3,8,7,0,5
S8499594B,0,8,5,7,3
S8072452W,4,6,5,7,8
S9439003Z,0,3,8,5,4
S6394001I,0,4,8,5,3
S7763865Q,5,0,3,4,2
S4235739P,0,8,4,2,1
S9087186E,8,5,0,4,1
S6918641A,0,5,4,6,8
S7620390A,0,4,8,7,6
S6809565E,0,4,5,3,2
S7064407F,1,7,0,6,5
S7349375I,3,4,0,6,8
S9813502U,0,3,7,5,4
S8174343Z,0,2,4,5,3
S6887500X,0,4,5,3,2
S6729289B,0,5,6,8,1
S8454483J,8,0,2,4,7
S9696464O,8,4,2,1,6
S8693476N,0,7,1,2,3
S5997838D,5,8,0,4,7
S7049939Q,0,3,4,5,7
S5889944T,8,3,4,0,5
S9270443S,0,5,3,4,1
S8648131F,3,5,0,8,1
S5183046B,8,0,1,6,3
S7624889L,0,7,1,4,5
S6575410G,3,5,1,2,7
S4100866B,3,0,2,8,4
S8030121R,6,5,2,3,0
S9437274D,4,0,8,5,3
S7167550H,8,0,6,7,3
S8378241D,4,0,5,8,7
S9235114Q,0,1,2,5,6
S6856934U,0,4,7,8,6
S7378727T,0,6,3,8,1
S8109669G,7,6,1,3,2
S5893291Z,8,7,1,0,6
S4664807G,8,4,3,6,1
S6797842A,0,6,7,1,5
S4263530F,0,7,2,1,5
S6025344L,4,0,8,6,5
S4211468R,5,2,8,0,4
S5908525R,4,0,5,6,8
S6586477Q,6,4,7,2,3
S9415761L,3,0,5,8,4
S7756309X,3,0,2,4,5
S5859337V,3,1,4,5,7
S6519917Q,7,3,1,6,5
S5839226D,8,3,5,1,0
S9472953R,3,1,2,5,0
S6974675I,0,4,1,6,5
S6268017Z,2,1,5,6,8
S7093099Q,6,4,1,5,8
S4883844T,0,5,1,7,2
S4582764T,8,6,2,4,0
S6967662E,0,4,8,6,1
S5782253R,0,4,7,5,1
S9614181H,0,2,8,6,4
S7969230N,0,4,5,8,6
S5443015S,0,4,7,2,1
S7626266B,0,7,8,1,6
S4731955A,4,0,6,8,3
S9845051I,5,0,8,6,2
S7161488D,8,3,4,0,5
S8991536Y,0,6,5,3,7
S7617345W,0,8,4,7,3
S6025573G,4,8,0,6,5
S7617804L,0,4,8,7,6
S5924646B,0,5,7,1,6
S9111225O,8,7,1,3,6
S9618217K,0,4,8,6,2
S9801179A,0,6,5,8,3
S9308691F,4,0,7,8,6
S6392823A,0,2,4,5,3
S9742342C,5,8,2,4,0
S8667029Z,0,8,2,4,7
S6739562P,1,7,0,6,3
S7721522F,4,3,8,0,5
S9396246W,7,2,4,6,0
S8772448U,4,0,8,3,6
S7211337V,3,2,5,1,6
S8440182U,1,7,3,4,0
S8834527A,3,1,5,7,2
S6779282R,0,4,3,5,8
S9109778J,6,7,1,3,0
S6969852U,8,0,2,5,1
S7718732G,5,0,4,8,3
S8312520J,0,4,8,1,7
S8332965T,1,7,0,4,5
S4006017R,4,3,0,6,8
S6527001Y,0,4,5,3,7
S7032379E,1,0,6,5,3
S7110687F,8,2,6,4,0
S6488406H,8,6,3,0,7
S9302660M,7,1,0,2,6
S9015867D,5,8,0,4,6
S6942111M,0,4,8,1,2
S9180822U,0,4,8,3,1
S4901216W,0,2,4,8,6
S7460192U,0,4,8,3,2
S9401256X,0,2,1,8,5
S9153776Y,0,2,1,6,8
S7325518I,3,5,4,0,6
S6282121Q,8,5,4,2,1
S6901084U,0,6,4,2,5
S9469529F,8,1,2,6,3
S7252823K,6,0,4,8,5
S5188992K,1,7,0,3,6
S8983830T,5,0,8,6,1
S4066300A,0,5,1,6,2
S4440077O,8,3,7,1,5
S6654243L,2,4,7,5,6
S7020125X,8,1,6,4,2
S6952319F,5,8,0,1,2
S4643245P,8,5,3,6,1
S8744781E,4,8,3,0,7
S7107255Z,7,5,8,0,3
S5053389M,0,6,8,4,1
S8565674O,5,8,0,2,4
S9284627H,1,3,0,7,4
S5693096K,1,7,0,4,2
S7612891T,0,4,8,7,6
S6815274S,0,4,8,7,6
S7112483I,1,7,4,0,6
S6462817L,4,0,5,7,3
S5427813C,3,0,1,4,5
S6240756I,1,3,4,7,6
S4498102U,5,4,0,8,2
S8316450R,7,1,4,8,0
S9596182K,8,2,4,1,3
S6340590L,0,4,5,6,2
S4166800Q,0,5,3,8,4
S6653917I,2,8,1,5,4
S5838180G,8,6,7,4,0
S4645148R,6,8,4,5,7
S8985494K,8,0,5,6,7
S7379045E,3,2,0,1,7
S6243448F,8,5,4,2,1
S7323792W,8,6,4,2,0
S7436251H,0,1,7,3,5
S8696329C,0,3,2,7,5
S5010319Q,6,0,4,7,8
S6793755H,0,5,2,3,7
S7933371U,1,0,7,5,6
S6652147Z,2,0,1,5,6
S7121840Z,8,1,2,7,5
S7159266Y,3,4,8,0,5
S7623994E,4,0,5,7,8
S6501078T,3,5,0,7,2
S4148259T,0,3,2,5,7
S8567547P,0,2,6,8,5
S5656773H,5,2,8,0,4
S4461208L,4,5,0,3,8
S6836765Y,5,4,3,0,1
S6339590W,7,6,0,4,1
S5151822Y,8,1,2,0,5
S7403024R,3,8,0,5,7
S4434322B,4,0,5,3,8
S8859732X,8,5,1,0,7
S5702736E,8,1,2,6,4
S5780663G,2,3,1,7,5
S8616130C,0,8,5,7,3
S9703781F,5,0,1,8,6
S5439758I,1,0,4,6,8
S8484728Z,0,4,8,1,2
S4698292L,8,5,3,6,1
S6789594P,0,5,3,8,6
S5864119D,0,8,1,4,7
S6167834Y,1,7,6,5,0
S6039155N,4,6,0,7,2
S6082148H,5,8,4,2,0
S7943100I,0,5,6,8,7
S7339123D,8,2,3,4,1
S6874523N,4,6,0,8,1
S4633691O,3,0,8,5,2
S6656755A,0,1,7,2,5
S6927538N,0,6,7,5,1
S7055579P,3,5,0,4,6
S5586843O,7,8,3,4,6
S7404670I,0,4,8,3,6
S7149708N,8,4,7,0,2
S9522280J,0,2,8,4,5
S5639272H,0,4,2,7,5
S9163148Y,4,0,6,8,3
S9669849W,8,0,4,6,2
S7179572T,0,2,5,8,7
S4520963W,4,0,8,5,2
S6606305D,2,7,0,4,5
S4029699P,5,3,0,4,1
S7701875N,1,7,0,3,5
S6723680C,8,1,2,5,0
S4973937K,8,2,4,0,5
S7963639G,0,7,1,6,5
S9485139S,0,8,5,4,3
S5821793B,8,5,0,1,7
S7231012E,6,0,5,8,2
S8266707P,0,5,4,8,1
S9369571U,0,7,2,1,4
S8521291F,7,8,0,6,4
S6632695O,0,5,4,3,7
S7076815C,6,4,0,8,7
S8990604G,0,4,3,5,8
S6868335M,3,5,1,0,4
S4785947G,1,7,0,3,6
S4355497H,3,4,0,5,8
S5248058C,0,8,4,2,6
S4076604U,6,4,0,8,5
S7033363A,5,0,8,4,1
S6549983Z,3,4,8,5,0
S9790430W,0,1,4,2,8
S4519293F,0,2,4,3,5
S4879726B,0,4,8,1,6
S5394499X,0,2,4,8,7
S9425904Q,8,4,3,0,5
S6953134M,0,5,3,2,8
S5418016S,0,1,5,4,3
S7271793B,8,6,5,2,1
S6115787D,0,1,5,2,6
S6773878Y,7,8,0,1,6
S6240090C,3,5,4,1,8
S9639885V,4,0,8,6,3
S4097618K,5,0,1,8,3
S6059397N,4,6,0,2,8
S6613360L,2,0,5,1,6
S9786072N,1,0,7,5,6
S7985382S,0,6,2,1,5
S8005549X,5,2,3,0,8
S6487247U,0,6,4,7,8
S5667393T,2,4,7,0,5
S8951264W,3,6,7,1,0
S4782475S,4,6,0,8,3
S5973251P,7,1,0,5,4
S7265702N,8,6,0,5,3
S6031497E,8,3,0,6,4
S7703460U,0,8,4,3,5
S7326936K,0,8,5,4,6
S5749697U,4,0,6,1,8
S5123654V,0,2,1,6,5
S8962379Y,0,4,7,6,8
S9197892G,0,3,4,8,7
S7115890M,2,1,0,8,5
S8798536U,3,0,8,4,7
S5204620P,5,0,8,2,1
S7241477H,0,8,6,4,2
S6614616B,3,5,2,0,1
S6463879Y,8,6,3,7,0
S9390192T,0,2,4,7,3
S9839922K,6,0,4,7,8
S7299541V,8,0,4,5,6
S8000688R,2,5,8,6,4
S7276814E,8,6,2,1,5
S8021569G,5,3,0,2,4
S5405469I,4,0,3,8,5
S7757272P,3,5,0,8,4
S6808975U,0,4,5,7,8
S7344784N,3,8,2,4,1
S6612288F,5,3,0,2,1
S9392924O,8,1,2,4,7
S6853674J,0,4,5,3,2
S6704891F,6,0,8,4,5
S5115309C,0,4,5,8,1
S6978644H,0,6,4,8,2
S9162492X,0,3,5,8,7
S8287001W,8,1,5,2,3
S6767292C,0,8,1,6,3
S6630541B,0,5,4,2,1
S9829032W,0,1,7,6,5
S7441693Z,8,2,5,0,3
S9788804F,5,2,1,0,8
