User,Item 1,Item 2,Item 3,Item 4,Item 5
S9878903N,0,6,8,7,1
S9292484I,0,8,7,6,3
S9509511L,8,2,1,4,0
S8207782B,5,0,1,8,6
S8925778N,0,4,6,3,5
S7342229Q,4,6,1,3,0
S9153084T,3,4,0,8,2
S4198211M,3,8,0,5,2
S5793873Q,4,1,7,0,2
S9373284U,1,0,4,7,6
S7167550H,5,4,7,0,6
S7466395J,0,8,7,2,3
S9385812H,2,4,0,7,1
S9146031V,1,0,4,6,3
S7314608B,4,6,3,0,2
S4940117X,8,0,4,2,1
S9195318M,4,6,7,2,0
S5765418J,4,1,0,6,3
S6573744M,4,3,5,8,0
S7115890M,4,6,8,1,0
S4044243Q,0,4,5,6,3
S9265241K,8,7,6,0,4
S4416150P,0,1,4,5,3
S4664807G,4,3,8,5,6
S5089367A,4,7,6,0,1
S9626475K,0,4,3,1,8
S7703460U,8,0,6,4,2
S8429290S,1,7,8,4,0
S7478734X,8,0,1,7,6
S9365873P,4,3,0,8,2
S6464977N,4,3,0,8,6
S4652659D,8,4,0,3,5
S8307721T,4,0,8,5,1
S7391944V,4,2,6,1,0
S7218973Z,0,1,6,4,7
S6227652R,1,3,7,4,6
S8063062M,0,4,5,8,6
S5037308U,7,1,0,8,4
S4467294K,5,3,0,2,6
S7805913M,7,0,8,2,5
S6725291D,8,0,5,3,4
S6490497M,0,8,6,4,1
S5648286C,8,3,2,0,4
S4102962R,0,1,7,2,6
S7363132J,1,8,2,4,0
S7945051D,4,8,2,6,0
S9020851Q,4,8,0,1,6
S8783031G,4,1,7,0,3
S4944852A,4,0,8,6,2
S5871210I,8,6,5,0,3
S4979396A,4,0,8,5,2
S7768870Y,1,4,8,5,6
S5575760K,8,0,4,5,3
S8269868H,0,8,6,5,7
S6934892Q,4,6,0,2,1
S6328470W,0,5,8,2,3
S4945283Q,4,0,8,2,6
S9812651N,8,7,6,0,4
S7122637P,4,7,6,1,5
S8334029A,8,1,0,4,6
S5037419E,0,1,7,3,2
S4644859P,8,4,3,0,5
S6771478Q,4,6,7,0,8
S4980301H,0,1,4,6,2
S7067265C,4,8,0,6,1
S6675116G,1,4,0,8,7
S9253709R,4,6,1,7,5
S7645767P,5,0,8,4,3
S5482597X,0,1,4,5,7
S5812755M,8,6,4,1,5
S6553504X,3,5,6,4,2
S8711266Q,3,0,4,6,7
S7895930G,1,0,4,5,3
S5654488X,1,7,0,4,5
S8393965A,0,4,8,1,6
S7418772Z,3,0,5,8,6
S9760714D,2,8,6,7,1
S8527372F,4,3,0,8,6
S4707769V,0,3,1,4,8
S8970110F,0,3,5,8,1
S6468375Y,0,7,1,3,6
S7701875N,1,4,7,0,6
S9848291I,8,6,0,4,1
S7217810U,5,0,8,2,6
S5476746A,0,6,1,7,2
S6260998E,1,4,6,5,8
S6549983Z,4,3,5,8,0
S5657547H,0,8,7,4,3
S7287336D,6,4,5,0,1
S9857077X,0,6,4,8,5
S7241066B,0,6,7,4,5
S6639318O,4,0,1,5,8
S6719259K,1,0,6,5,7
S8324389M,0,4,8,1,6
S6648680U,3,0,1,8,6
S4768818P,4,8,0,5,7
S7437427T,8,7,2,6,5
S9605134K,4,6,1,8,0
S7939291V,8,7,2,1,0
S7331657D,0,4,6,3,2
S4182317X,4,6,5,0,3
S4154619Y,0,1,4,5,8
S6963444E,0,8,2,6,5
S5693923A,0,8,7,6,4
S9594271C,6,1,2,0,7
S6692340M,4,0,3,1,2
S9180822U,0,4,6,3,1
S8155090B,8,2,5,1,4
S6640011O,0,3,5,4,1
S6942111M,4,0,2,1,3
S6681336H,1,0,4,7,3
S9575853N,4,6,2,7,0
S7179161V,8,7,6,3,5
S6155935B,6,5,0,8,7
S4587324O,8,4,0,5,3
S5395160O,0,4,8,7,2
S7146986I,0,8,4,7,2
S7316289U,4,1,0,6,7
S4406689F,5,3,0,4,6
S8476046B,8,1,7,4,5
S4042324W,8,5,2,0,7
S6887500X,0,8,5,7,4
S7056702V,8,6,7,0,1
S5576717C,8,4,5,3,7
S6784682U,4,0,1,7,6
S6797411C,4,6,7,0,8
S6420604E,0,3,8,7,6
S4894563C,0,8,7,4,6
S5352312R,1,0,2,6,7
S5706712E,7,6,8,4,2
S7293162T,4,6,0,5,2
S9742342C,1,8,5,2,4
S4606390J,8,6,4,1,5
S7427124L,0,7,6,1,3
S6629823J,1,4,0,2,7
S4150041Z,0,3,8,7,5
S7299541V,0,8,6,4,5
S4076604U,6,4,8,5,7
S7253590A,0,6,4,1,5
S6365579Z,0,4,8,7,3
S6271015A,8,3,5,6,7
S6706689N,7,8,0,6,2
S6653365O,5,0,3,4,1
S7403024R,8,3,0,2,5
S4003477S,5,8,3,4,0
S7638752O,4,8,6,5,7
S6778358D,4,5,8,0,7
S9293256P,1,4,0,7,3
S9525795U,0,6,8,3,1
S7328719K,4,2,3,0,1
S8954787X,4,8,3,5,0
S7119025X,1,7,4,3,8
S6512868A,5,3,0,6,1
S4646153Y,8,2,7,6,3
S6898146X,0,4,1,6,5
S9211519B,5,0,3,4,6
S6412340H,0,7,6,1,3
S6167834Y,1,6,7,4,0
S8767910Z,0,4,3,6,7
S5897203E,8,1,6,4,2
S6794235R,7,0,4,1,5
S5531551O,0,8,4,5,7
S9508001R,4,3,0,2,6
S4964349H,4,0,8,3,2
S8017691Y,4,6,2,7,8
S6431499X,7,3,0,8,4
S7407131X,0,8,3,4,6
S8696329C,0,3,2,7,4
S4511731T,4,8,6,2,3
S6661035E,2,0,7,4,1
S4224309N,8,5,2,1,4
S6822820H,0,5,7,4,1
S6461431J,0,7,1,4,8
S6773577G,4,6,7,0,8
S9604747C,0,3,4,6,5
S6400832O,8,4,0,3,5
S4125062T,7,8,3,0,1
S6500729O,7,1,0,6,4
S7262160L,6,4,0,1,8
S7265702N,6,0,8,5,2
S7745761C,0,8,5,3,2
S6654243L,2,7,4,8,1
S9077553D,8,5,0,4,3
S8737820V,3,0,4,6,8
S5559753A,8,7,5,0,1
S8768786F,4,3,0,1,6
S9470674K,8,4,6,5,0
S7621519G,8,0,5,2,4
S9738876Z,2,0,5,1,4
S7387331X,3,0,4,6,2
S8634915L,2,7,8,1,6
S6695271V,0,1,3,8,6
S7102194M,1,7,6,0,3
S8030536V,8,0,4,2,5
S5429918L,0,4,5,3,1
S8861716P,8,6,1,3,7
S6863778L,4,0,8,5,1
S6697917A,2,0,4,5,3
S7801239N,0,8,1,5,6
S5908525R,4,0,5,1,8
S5629303W,7,4,8,6,1
S6999345A,0,5,6,4,3
S8264037Y,0,5,6,4,8
S4416611U,0,8,4,5,3
S7369513R,1,3,2,4,8
S7049939Q,0,8,4,6,3
S5322406I,1,0,8,4,7
S7456230T,0,8,6,1,4
S4911422A,0,4,1,8,6
S5836732W,8,6,7,1,0
S4489347U,8,3,5,2,0
S7805250S,1,0,7,4,3
S9399369M,4,7,2,6,1
S8565270W,0,1,7,6,5
S6077202K,4,0,8,5,1
S8335692R,4,1,0,8,6
S9754502Y,0,2,1,6,8
S8372173X,8,0,6,1,4
S5987521M,8,5,7,0,1
S9893783U,4,6,0,7,1
S5905141E,8,4,7,5,6
S6990381U,0,1,4,6,5
S4562330A,0,2,8,6,5
S7093099Q,1,4,6,8,3
S6133997Z,4,0,7,1,6
S6768382T,5,0,8,1,4
S9702546B,0,8,4,2,6
S7483628P,7,0,8,4,6
S5784632C,8,7,1,6,2
S7043859O,0,8,6,7,1
S5672353M,5,2,1,8,7
S7198887E,4,8,7,6,1
S4298422W,4,8,5,1,7
S6720356Q,4,6,7,0,8
S7263605A,6,4,5,0,1
S4042090Q,4,5,8,0,3
S9163779M,1,0,6,7,3
S7076815C,6,8,7,0,1
S8496518A,1,8,7,3,0
S8177955O,4,8,5,0,3
S7439157R,0,8,7,3,4
S8515911Y,4,6,7,8,0
S6409685S,4,7,0,8,1
S7482283S,0,8,7,2,4
S4100435F,0,1,7,2,5
S9401256X,0,8,1,4,6
S5576057P,8,5,0,3,4
S8574684K,4,3,0,8,6
S6326764N,0,5,3,4,6
S7378727T,1,0,4,6,3
S6212303N,4,6,7,1,5
S9522280J,4,2,7,0,1
S7857107N,4,0,7,1,6
S8321441O,8,4,0,6,7
S9892771G,0,6,8,7,1
S9050343I,8,7,6,4,5
S8784927X,8,7,3,6,1
S6820080U,0,4,5,8,6
S4597510L,2,0,1,8,6
S8062259H,4,6,7,2,1
S4765289R,0,8,3,4,7
S8807989O,1,6,7,0,8
S7859828F,7,0,8,2,5
S8448305C,1,8,7,0,2
S4344976U,1,2,0,3,6
S6793475E,4,0,6,7,8
S6629541E,0,1,4,7,3
S6047363X,6,4,8,5,1
S9886567Q,0,6,8,1,4
S8256858U,5,6,0,8,3
S5084282V,0,6,1,8,4
S7423326V,8,0,3,4,5
S9786043N,2,8,1,5,4
S9390192T,0,2,7,1,4
S6489573P,3,0,8,4,1
S7986253C,6,0,1,4,8
S8670171H,0,2,8,7,4
S4558202S,0,8,4,6,2
S4847540V,8,7,0,1,5
S7869107L,8,0,4,2,5
S6099697J,4,6,1,0,7
S6005258K,4,0,6,1,8
S4443501T,4,5,6,0,8
S4155469H,0,3,7,8,4
S8005549X,8,5,0,1,7
S4603458O,4,8,6,3,7
S6173860G,0,5,8,6,4
S7110687F,8,4,6,7,2
S5651307Y,7,1,5,8,4
S6565600T,0,4,8,2,5
S9237543N,0,3,5,4,6
S7302214D,0,6,1,4,8
S7386853O,4,6,0,2,3
S8524586X,0,1,7,6,5
S6428542B,3,4,0,5,8
S6472102V,8,3,0,5,7
S7965205E,8,5,0,2,6
S6472462T,8,7,3,0,6
S9183747V,0,3,4,8,6
S6613360L,0,1,4,5,6
S6323822S,0,4,1,7,2
S7368653D,1,4,6,0,8
S9132515Z,3,4,0,2,1
S7090091H,0,3,1,6,8
S4910801I,0,4,3,8,5
S6653917I,8,2,1,4,0
S6741161G,7,8,0,1,5
S9584775S,6,4,3,8,0
S4312193C,1,8,4,5,3
S7154268E,5,3,8,7,4
S6913262I,0,8,6,2,4
S8716426O,8,3,4,0,2
S7733486S,0,1,4,6,3
S9444292L,0,8,6,1,3
S6501078T,0,3,8,4,6
S6450704V,7,0,3,8,6
S4423156A,0,6,4,1,5
S6777606J,1,0,4,7,6
S8287001W,8,0,1,5,2
S5980712O,0,4,8,5,2
S5467692L,8,1,4,0,2
S8149190M,5,0,3,4,6
S7147795X,4,3,6,8,7
S6447609K,4,6,7,8,0
S9250014W,6,0,1,4,8
S6658994W,0,5,3,4,1
S7028146X,0,4,8,6,1
S5419310V,0,4,5,6,3
S6645379G,1,4,0,5,8
S7776397L,6,8,3,0,1
S5621829N,7,8,1,2,5
S6594883L,5,3,2,1,0
S6952319F,2,5,1,0,4
S6447301F,8,3,5,7,4
S6178826E,0,6,4,7,3
S6972181W,0,8,2,4,1
S5173527R,6,4,0,7,8
S4118304T,0,3,5,7,4
S6631510L,4,1,5,0,6
S7163346V,4,8,7,1,5
S4276610F,4,0,8,2,6
S5008095E,2,7,6,4,0
S6205537S,4,3,6,1,8
S8896499J,8,5,3,0,6
S7885590T,0,1,2,8,3
S6656755A,1,0,2,5,7
S6275473K,5,3,1,8,2
S9023677S,8,0,1,5,6
S6874523N,4,0,6,3,7
S7191632D,0,4,7,6,3
S8099220F,6,1,0,4,8
S4883844T,1,0,5,7,6
S6762690U,5,4,0,3,8
S7329927O,6,0,3,1,8
S7396930J,0,6,1,4,8
S6089860L,0,4,8,2,6
S4013287N,0,1,6,4,5
S6908107W,0,6,2,1,4
S7090255B,0,5,3,6,8
S7341003F,0,6,1,4,8
S6597800S,2,7,6,8,3
S6843168H,0,1,7,5,6
S7985301G,0,1,7,4,6
S8328894J,0,1,4,6,8
S6373409H,4,0,2,3,6
S6860148Z,0,1,7,6,4
S7127296X,1,7,3,8,0
S4182731A,7,4,6,0,2
S6894231Z,7,8,0,4,5
S5917653H,0,5,4,8,6
S4047609N,5,1,3,8,7
S9839972I,8,0,6,4,3
S4697052Z,8,7,5,3,1
S6665988T,4,0,2,8,5
S9546896P,8,7,2,1,0
S9515234N,0,6,1,4,8
S6025280T,6,8,0,1,4
S7089524R,8,0,6,5,3
S6815274S,0,4,7,6,5
S4008785E,0,7,3,1,6
S6541281R,0,3,8,5,2
S4235739P,4,0,8,2,6
S4022171B,5,8,0,3,7
S6410890X,8,5,0,3,7
S6386996L,1,0,6,7,2
S8464454R,7,8,1,3,0
S8039621V,4,8,0,2,5
S6254999L,4,7,6,3,8
S4230603V,8,4,2,5,3
S6918641A,4,6,0,5,2
S8607568T,5,8,2,3,0
S7040198V,0,3,6,5,1
S7731448M,0,1,4,8,5
S4077853D,7,0,5,3,1
S4968224C,0,4,8,5,3
S8796361G,3,7,0,4,8
S9179618C,0,4,3,8,6
S6552618O,6,0,4,5,8
S5374272P,0,1,2,6,7
S9022919G,0,8,4,1,5
S5123654V,0,6,8,1,4
S4271873C,8,4,5,2,3
S6770769Y,5,4,8,3,6
S4211468R,8,6,5,0,1
S7115886P,8,0,4,7,3
S5521404Z,8,5,4,0,1
S7380583X,8,3,0,6,4
S6977787I,0,1,6,2,5
S7680097Z,0,5,8,4,3
S6733743O,0,4,5,8,3
S6924795X,0,6,4,1,8
S6804237U,4,0,1,7,5
S9053818T,8,7,1,5,4
S8579676Z,0,3,4,8,7
S5134099V,6,4,0,7,8
S5865830E,0,8,1,6,4
S8332965T,1,4,0,8,7
S7951856N,5,0,6,4,8
S7468975V,4,3,0,8,6
S4270231J,4,2,8,5,1
S9862704P,0,8,4,7,6
S6434813M,0,6,8,4,1
S5017025T,7,1,0,8,4
S7021841D,1,4,0,7,8
S6304805G,4,0,6,7,2
S5342054F,1,0,7,4,6
S8709629U,0,8,7,3,6
S5061774W,1,7,0,8,2
S5627153J,0,1,4,6,8
S6362225C,0,5,8,3,2
S4673282W,8,2,7,6,3
S6753102J,1,0,7,4,8
S4246961L,4,8,5,1,2
S4317786W,3,8,5,2,0
S7371753X,0,4,8,2,3
S7620390A,4,8,6,0,5
S9747086Z,6,4,5,8,1
S5982487F,4,6,0,5,8
S7312065Z,4,0,3,6,2
S6434114H,8,3,4,7,0
S6149268V,4,8,6,0,3
S5750697Z,8,5,0,3,2
S9827695X,7,6,0,8,4
S6114024H,6,4,0,5,8
S4582764T,8,2,4,7,6
S5051055G,7,8,0,1,4
S6833032F,0,4,8,7,5
S5418061Y,0,4,8,7,2
S7819268M,0,1,5,3,2
S7927314N,0,8,4,6,7
S4241622V,8,4,2,1,5
S7395279K,4,2,8,6,7
S7962136P,4,1,0,7,6
S7162032G,3,5,4,8,6
S6750965I,6,7,8,0,4
S7284398D,6,4,5,0,1
S6855673P,8,0,1,5,7
S6063129K,6,8,0,5,1
S9631901W,4,3,0,6,8
S6038633F,4,0,5,6,8
S9504868B,4,6,8,0,1
S6464409W,8,0,3,7,6
S7450554S,0,8,3,7,6
S7412333F,7,6,8,4,0
S6588321H,1,7,4,0,6
S8335209E,0,4,8,6,2
S6025573G,4,8,5,1,0
S9666376J,3,8,0,6,2
S4373570P,3,5,8,2,4
S6969852U,8,0,2,4,1
S8258498O,0,5,6,4,8
S7973226H,4,6,7,0,2
S6817315B,0,5,4,7,3
S6837135V,8,4,0,1,5
S6843323Z,5,0,4,3,6
S7766461U,8,5,0,3,2
S9463185J,0,8,1,4,6
S7239389Z,0,5,6,1,2
S7163320D,4,7,0,6,3
S6769029C,1,0,7,4,8
S6630541B,0,2,4,5,3
S8555182F,0,4,7,1,3
S5842715E,8,7,6,0,5
S8834767R,3,1,8,0,6
S7940513S,1,4,0,7,8
S4698292L,8,3,1,5,6
S4294187K,8,4,2,1,5
S7362401H,4,6,1,2,0
S7376536B,1,4,0,6,7
S6409662G,0,7,6,1,3
S6586477Q,6,2,7,8,3
S7128445A,3,7,8,0,4
S8650079C,8,0,4,3,5
S6001833A,4,0,3,8,1
S4040306C,1,7,0,5,6
S8205278B,0,6,8,5,1
S5130702X,0,6,1,2,7
S8017929N,5,4,6,2,3
S6792195X,0,8,5,4,3
S7603322S,8,0,6,7,5
S5196206L,0,6,8,1,4
S5057392E,8,4,0,7,2
S8755509G,4,3,8,0,5
S9687107C,0,4,6,8,2
S6476705I,7,8,3,0,6
S8047055Z,5,2,8,1,6
S6959758N,0,8,6,2,5
S5333374W,0,4,6,2,8
S8445632Z,1,7,8,0,3
S7369555F,3,0,4,2,8
S5547159Z,4,8,6,7,0
S7165288W,7,8,1,3,5
S8828111L,4,3,1,8,0
S4214251W,4,8,5,1,2
S9810804H,0,6,1,7,4
S9044523N,1,4,5,7,0
S4071343C,1,0,7,4,5
S6888630B,0,8,5,7,4
S9816851T,0,4,1,6,7
S7296694B,6,8,0,5,1
S7423059Y,0,8,3,2,7
S5252253B,7,8,1,5,6
S7499031I,7,6,0,8,4
S6485166R,3,0,8,5,6
S6627870H,1,0,2,5,7
S7430254N,3,0,4,8,6
S6471616R,4,6,7,8,0
S4285983B,4,8,2,5,1
S9574607F,0,8,2,4,3
S9254918I,0,1,4,6,3
S9769738T,5,2,0,1,6
S9189430O,8,1,2,0,6
S6073465A,4,0,5,6,8
S4713463D,1,0,4,5,3
S8428958M,8,1,2,7,3
S7086015S,0,7,6,4,3
S9724084C,5,2,0,1,3
S4791664G,8,7,4,6,2
S7751424B,1,7,6,0,2
S6651031Z,2,0,7,8,1
S6980427B,0,1,4,6,7
S9254969Q,4,6,3,1,7
S8358522V,0,8,6,1,4
S9714447S,0,4,2,5,6
S6808975U,0,4,5,8,6
S6952369E,0,4,6,5,2
S7276814E,8,6,5,2,1
S8895783J,8,6,1,3,7
S7287429W,0,1,6,4,5
S6220346N,7,8,1,3,5
S4823295N,0,4,6,8,7
S8995266Y,3,5,8,6,0
S6409666A,8,0,3,5,7
S8402388Y,1,4,8,7,6
S9213488P,0,1,4,6,7
S6684762S,4,6,1,0,7
S8133690N,1,6,0,7,4
S8418074L,3,8,1,7,0
S9438315S,8,0,5,3,6
S7346424X,4,1,0,2,8
S7023948X,0,3,6,4,5
S6550566W,5,1,4,6,8
S8032996O,4,8,5,0,3
S7493678M,3,0,5,8,6
S6552330C,7,8,1,3,2
S5731665A,1,2,4,6,8
S6996326V,0,4,2,5,1
S5260079W,0,8,5,6,4
S7760056I,4,3,0,6,1
S7349375I,8,3,4,2,0
S9432393M,8,0,5,4,7
S4887934B,4,8,6,0,5
S9415850U,1,0,8,4,7
S9541619V,0,7,3,2,6
S5908981I,4,5,6,8,0
S4335032F,4,6,3,5,1
S8936127N,1,6,7,0,5
S6667023R,0,7,4,8,1
S8069048K,4,0,5,8,6
S9252123K,4,6,1,8,5
S7998244O,6,4,5,1,0
S5592181J,4,8,0,1,7
S4678057M,8,2,4,5,1
S6495620B,4,3,0,8,6
S9573734S,3,0,1,4,2
S9313763V,2,4,7,8,0
S4470635Q,5,8,0,3,2
S7079068R,0,4,6,1,7
S9300606D,1,0,7,4,6
S9497962S,8,4,0,7,5
S9219492B,8,1,4,0,5
S9103025A,0,3,1,6,4
S7033829A,8,1,0,4,6
S9791454C,1,6,2,0,4
S4024045A,0,4,8,5,7
S6818258Z,4,0,1,7,5
S9571484A,0,1,3,4,2
S4266999V,4,8,5,3,2
S7054633Y,1,0,8,3,4
S9867733P,8,0,5,6,7
S5748669N,7,6,2,8,4
S7087544C,0,1,8,6,3
S6853674J,0,5,7,4,1
S7960263B,8,4,0,5,3
S5579433I,8,4,6,5,0
S8741478B,3,4,2,8,5
S7786736W,8,7,1,6,3
S6822565G,4,5,0,8,2
S8317761J,4,6,8,1,0
S7866051R,0,5,4,8,1
S7458840E,8,0,3,7,1
S6494328T,8,7,3,6,1
S9192637W,3,1,5,0,6
S6872012R,5,0,4,1,3
S7235159K,4,0,6,5,3
S9898467T,8,7,0,6,1
S7255562Y,5,0,6,3,4
S6897222X,0,4,5,1,7
S5275118K,0,6,4,7,1
S8687362C,0,8,1,3,2
S5576237S,0,4,8,5,6
S5748503I,0,1,6,3,2
S6112083N,6,4,5,0,3
S6456198B,7,0,6,4,3
S9778310O,8,4,0,5,3
S6507379Y,6,4,5,3,8
S5782295J,0,1,7,6,3
S7395947T,1,4,0,6,2
S8994310N,6,7,8,4,3
S8969435A,4,8,3,1,5
S6362900F,0,6,4,1,7
S7807075G,4,0,3,1,2
S4451628A,0,4,5,6,8
S6592488B,5,3,2,1,0
S8034273P,4,1,2,3,0
S7183352C,7,4,6,8,3
S7190730S,8,4,0,7,5
S6542276O,4,3,5,8,0
S7484883H,8,3,0,4,2
S7236998R,0,6,4,7,5
S6640463D,0,1,4,6,5
S6963275A,0,8,6,2,5
S9119024H,6,4,0,7,1
S7035600R,1,4,8,6,0
S6681511E,0,4,1,3,7
S4000736D,3,0,6,5,8
S7127118T,8,4,6,7,5
S6760600T,0,4,8,7,1
S6899001Y,4,0,1,7,5
S9095196P,4,0,5,8,6
S9681018M,0,4,8,6,3
S8201986D,8,5,0,1,6
S6857463E,0,5,4,7,3
S7934625U,1,4,0,8,6
S9536353N,4,0,2,6,1
S8863814H,6,0,4,8,7
S6545786Z,0,3,4,6,5
S7404670I,3,0,4,8,6
S7307622D,0,4,8,3,6
S7109331K,4,7,6,8,3
S8677688F,0,2,3,5,8
S8480651R,1,7,8,0,3
S4519293F,0,2,5,4,3
S7157650P,4,3,5,8,2
S7296065E,6,7,8,2,0
S9201006Y,0,6,4,3,5
S6289527X,7,8,2,6,3
S6456018Z,0,8,3,7,4
S4262689A,4,8,5,6,1
S7837829J,0,1,5,3,2
S4860308Z,0,8,4,7,3
S8115652U,5,1,4,0,8
S9395759U,7,2,4,8,0
S6769723R,0,1,4,7,6
S8749845R,0,3,4,6,8
S5859379T,8,0,4,6,7
S5115387H,0,5,3,8,6
S4377222W,1,3,0,8,4
S4753129S,8,7,1,0,5
S9594397C,2,7,8,6,0
S6987060I,0,8,6,1,7
S7377746C,8,1,7,6,3
S6751159V,0,4,5,8,6
S4704215C,8,5,7,4,6
S6974391K,0,1,6,4,8
S7198813T,3,5,8,2,7
S9111225O,8,1,7,3,0
S6117891M,0,6,3,1,7
S7474936M,8,7,0,3,6
S4324977S,3,0,1,4,8
S7172551Z,1,7,4,3,0
S7801661R,4,0,1,3,2
S5008452G,0,3,5,6,8
S9867322V,8,0,4,1,6
S7266441J,0,6,1,4,7
S7879127O,4,5,0,1,6
S6585260R,1,3,0,4,6
S5104441T,6,4,0,7,8
S6200759I,7,8,1,0,3
S6512420K,2,3,5,4,0
S5418016S,0,6,1,7,8
S4876036A,0,8,4,7,5
S6982877J,0,1,4,6,7
S6844452Y,7,8,0,5,1
S9618780R,4,8,2,0,6
S9827663T,8,0,4,1,7
S9415082G,4,0,8,1,5
S7373759N,8,3,2,0,6
S8166549G,5,4,1,0,7
S7223036D,0,6,4,8,5
S8515245F,0,4,3,5,8
S7135951G,5,8,3,7,4
S5919125E,5,0,4,8,6
S5782253R,4,2,3,1,5
S7322480G,0,6,1,8,2
S7460870U,8,0,3,4,7
S4400353Y,0,3,4,5,8
S6180721B,6,4,7,3,0
S5240044V,7,0,6,8,2
S9033770L,6,4,0,8,7
S6886604V,4,7,6,8,0
S8571054T,8,6,4,2,0
S6537403S,3,0,6,2,7
S6739236G,4,8,0,7,5
S7402191X,0,8,7,2,3
S6268017Z,1,6,4,8,5
S6064752I,0,4,8,2,6
S7027540Z,6,4,0,1,7
S7347354Q,4,6,2,0,3
S9496410O,8,0,5,3,4
S7812561Q,0,1,5,4,8
S7856957M,0,4,5,8,3
S5893291Z,7,8,1,6,0
S6825093I,0,4,7,8,5
S6797832V,4,0,8,5,3
S7996124H,6,7,8,2,0
S6561855U,2,7,6,8,3
S7275861Q,6,4,5,0,1
S9308691F,4,0,2,7,3
S6782295B,5,0,4,8,6
S9580934S,0,2,3,5,8
S9038090T,8,5,4,6,0
S8394073W,4,0,1,6,8
S8720819M,6,0,1,7,3
S9210650U,6,4,0,7,3
S8772448U,4,8,3,0,6
S7608828P,5,0,8,2,4
S7243486N,4,8,6,0,5
S6808116P,4,5,6,0,8
S4545576S,8,0,2,5,4
S6712645J,8,7,0,1,5
S8412588I,1,7,0,8,2
S8953929B,6,4,7,3,1
S4295885V,4,8,2,6,7
S6824954P,0,4,1,7,5
S9467593J,0,8,4,6,7
S5096136X,7,6,4,0,2
S9513430S,4,3,0,2,6
S7963639G,1,0,6,7,2
S5904910Y,0,4,5,8,6
S5652957U,5,3,0,2,4
S8769935A,0,4,3,1,7
S6952856B,4,6,0,1,5
S5899440S,6,8,0,1,4
S6784042D,5,0,8,1,7
S7879423D,0,8,1,5,6
S6290707E,4,6,0,3,5
S4139134E,0,1,7,6,3
S8648131F,5,3,0,2,1
S6025373D,4,1,8,0,5
S8452384P,8,1,7,4,3
S6351173B,0,6,8,7,5
S8611714O,2,1,7,4,8
S4373137J,3,4,8,0,5
S5161808G,0,6,4,8,3
S6488990I,3,8,0,5,6
S9181281H,6,4,1,3,0
S6790983K,0,8,6,7,1
S6893421I,0,1,7,5,6
S4118641I,7,4,6,0,1
S4029699P,5,0,3,4,6
S9731659F,2,8,6,7,1
S8475383Y,1,8,3,7,0
S7179948E,4,6,7,8,5
S4532074P,0,4,8,1,5
S5856217G,6,8,0,1,4
S9621107N,4,1,0,6,8
S7644155Z,8,0,2,4,5
S4832622K,8,1,0,4,7
S6417602T,7,1,4,0,8
S6513433J,0,7,8,4,2
S6502657E,0,5,8,4,2
S4080196Y,4,1,7,5,0
S9498051O,8,0,5,1,3
S7071066P,8,6,7,0,1
S7460296E,3,0,4,8,7
S4454666J,4,8,5,0,3
S4237411B,4,3,8,2,6
S5640870K,0,1,4,8,5
S4366843D,6,1,8,4,5
S7377768A,8,0,3,1,6
S8609193O,1,6,8,5,0
S6978644H,0,6,2,8,4
S9633504X,8,2,4,1,0
S4272353E,4,8,1,7,2
S4091839H,5,4,3,0,1
S7255405A,0,5,6,1,2
S6904575N,6,4,0,1,5
S4019818E,7,0,8,5,6
S8434954H,1,8,0,4,7
S6105106G,6,4,7,0,5
S6901084U,0,6,2,4,7
S7260687U,0,6,1,5,4
S8333610J,1,0,6,2,4
S6899698V,0,4,7,6,5
S9238567U,0,6,3,1,5
S4976670O,0,8,4,1,5
S8897218B,1,8,3,0,7
S6435139X,0,8,3,5,7
S4062750A,0,4,7,5,3
S6908659G,0,4,6,5,8
S7327857Z,6,1,3,2,0
S8256083T,0,8,7,6,5
S8539170O,0,8,4,7,2
S9437272J,0,8,4,3,7
S7095962E,8,6,3,7,0
S6670956M,1,7,0,4,3
S7119118C,4,7,6,8,3
S8361818E,0,4,8,6,1
S7990538T,0,8,4,2,6
S4847856V,8,0,5,3,4
S5583593A,8,0,6,5,7
S7458552D,8,0,3,5,2
S7384554P,8,3,2,0,6
S5975366S,0,4,6,5,8
S6555564C,6,0,1,4,5
S9853972V,8,0,5,6,3
S7796255R,8,7,1,6,3
S6401597Y,7,1,4,8,6
S8620180K,0,2,8,7,4
S9708238C,8,2,5,0,6
S6593195Q,6,3,0,8,5
S7054978J,4,8,0,6,1
S6645749Y,4,5,0,3,1
S7094482M,0,6,4,7,8
S6517323A,4,1,3,0,6
S4632493M,3,4,8,6,2
S6772562P,4,0,8,5,1
S7751386T,4,6,7,1,0
S8956206D,8,7,6,1,3
S4540453V,8,5,0,3,4
S7644830E,0,8,4,1,7
S9744190R,8,2,1,5,0
S9439003Z,0,8,1,5,7
S8521291F,7,0,4,1,6
S6479958M,7,1,6,0,4
S7392177L,3,0,4,2,8
S9798602X,8,2,1,5,4
S5892430A,5,8,3,6,0
S6299026J,4,3,0,5,8
S7709505H,0,6,4,3,7
S5221728J,0,4,6,5,8
S4033991N,4,1,3,0,5
S6806975Q,5,8,0,4,7
S4142292B,0,6,3,7,8
S6708572R,0,8,4,7,5
S6444659H,8,3,5,7,4
S7147671T,7,4,6,8,2
